dataset,condition,param_type,param_value,rotation_seed,rotation_cols_hash,p_cell,n_test,acc_sa,acc_ea,f1_sa,f1_ea,nll_sa,nll_ea,ece_sa,ece_ea,seed,n_estimators,use_hierarchical,sa_checkpoint,ea_checkpoint
adult,feature_rotation_kdim_both,k_subspace,6.0,23253.0,410822.0,,9769,0.8561777049851571,0.8554611526256526,0.7838112802498264,0.7882054287399574,0.30892685134622544,0.3085822608498728,0.008810410633559668,0.007893708964211254,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,feature_rotation_kdim_context,k_subspace,6.0,23253.0,410822.0,,9769,0.688709182106664,0.6939297778687685,0.5892012164250711,0.595065572368718,0.6817251907053498,0.6657645843887369,0.12696568871828173,0.12026903430153052,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,feature_rotation_kdim_both,k_subspace,6.0,464746.0,549932.0,,9769,0.8546422356433616,0.8544375063977889,0.7820844369984966,0.7864164054128253,0.30895165135524544,0.30828747001181106,0.009831189761472712,0.008818081743410396,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,feature_rotation_kdim_context,k_subspace,6.0,464746.0,549932.0,,9769,0.6297471593817177,0.6314873579690858,0.4313773597527704,0.4294770391129533,0.7105805618093987,0.7449406943514042,0.14130850445468857,0.15158978783372892,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,feature_rotation_kdim_both,k_subspace,6.0,994097.0,566030.0,,9769,0.8547446002661481,0.8537209540382844,0.782584168500696,0.785764114765136,0.3097678731333414,0.3088765499237297,0.010476465271102303,0.008128045116308956,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,feature_rotation_kdim_context,k_subspace,6.0,994097.0,566030.0,,9769,0.6345582966526768,0.6484798853516225,0.5144299607871966,0.5228275552552436,0.7324598319051631,0.7153850701183577,0.1634123269214956,0.15651955756722313,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,uninformative_features_shuffled,n_add,50.0,,,,9769,0.8191217115364929,0.8115467294503019,0.6965972937403331,0.6791030487275579,0.3939157365514467,0.40044924908593343,0.012671070096924492,0.007350131407134503,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,label_poison,frac,0.1,,,,9769,0.8493192752584706,0.8472719828027434,0.7796521720582641,0.777777527058199,0.34478566519897597,0.35345128424441324,0.05341773027528796,0.05504896801488647,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,context_poison,frac,0.05,,,,9769,0.8579179035725253,0.8560753403623708,0.7857776977303392,0.7872261526291715,0.30384679204954773,0.30694929481220556,0.006964125443119918,0.007471932226589694,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
adult,context_poison,frac,0.1,,,,9769,0.8579179035725253,0.8555635172484389,0.7855470896506558,0.7862116735774565,0.30491322111936314,0.3074718512513048,0.008350629745016389,0.007557419784140557,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,clean,none,0.0,,,,9043,0.901249585314608,0.9006966714585868,0.7123763078885315,0.702826897899628,0.220096406013127,0.22418191092799986,0.012634696988659795,0.010319149495489385,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,9043,0.8987061815769103,0.8984850160345018,0.7131723323125336,0.7038602771204405,0.2258396493521396,0.2299261309406609,0.009952365567722936,0.008882081944977051,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,9043,0.8948357845847617,0.8954992812119872,0.7067813620413863,0.6987683909029526,0.2291236958033736,0.23333118817355009,0.012440381344870393,0.009329748057454332,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,9043,0.8865420767444432,0.8849939179475838,0.6960442486851903,0.6832442146984449,0.23686855960835354,0.24176278870737267,0.01683836702776866,0.014451805817320309,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_pairs_both,angle_deg,45.0,548730.0,,,9043,0.9018024991706293,0.9010284197721995,0.7129373012234668,0.7052514646500126,0.21882073888420117,0.2236741594072873,0.015012250284857023,0.01110227215702679,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_both,k_subspace,7.0,300249.0,118350.0,,9043,0.9016919163994249,0.900807254229791,0.7103330844864885,0.7058553012214431,0.22174893217723207,0.22554408900641282,0.013695400108954148,0.012755545442193744,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_context,k_subspace,7.0,300249.0,118350.0,,9043,0.7678867632422869,0.8176490102841977,0.4820137360969263,0.4875155190595961,0.5549362481914256,0.5186978856559471,0.06484767505582897,0.09112671793766097,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_both,k_subspace,7.0,381608.0,300772.0,,9043,0.9014707508570164,0.9010284197721995,0.7093735036626281,0.7046170446956279,0.22133881327191246,0.22480663582913343,0.01368532179599707,0.01008438615821095,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_context,k_subspace,7.0,381608.0,300772.0,,9043,0.855910649120867,0.8562423974344797,0.548962000783257,0.5445301150447058,0.5066044159014809,0.4976249272085857,0.09855211683439102,0.09550660337136802,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_both,k_subspace,7.0,125426.0,795655.0,,9043,0.9025765785690589,0.900807254229791,0.7144511864392321,0.7049095755759015,0.22093932978279282,0.22575550752738538,0.011176103236835287,0.010557531506353725,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,feature_rotation_kdim_context,k_subspace,7.0,125426.0,795655.0,,9043,0.7772862987946478,0.8099082162999005,0.5031719886867064,0.5199677053422831,0.4653477512296284,0.43066013420513316,0.033775884856247565,0.03926084575618276,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,uninformative_features_shuffled,n_add,50.0,,,,9043,0.8912971359062258,0.8898595598805706,0.6284466962955682,0.603513796768393,0.2517383980704449,0.2590204148186026,0.01455961777997019,0.01414172663620637,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,label_poison,frac,0.1,,,,9043,0.9014707508570164,0.8987061815769103,0.7112099967279862,0.6955541148070721,0.26007302486997996,0.26691485977322615,0.05693327383988199,0.05788119523698983,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,context_poison,frac,0.05,,,,9043,0.9031294924250802,0.9009178370009953,0.7135062060585018,0.7005744221041647,0.21841997512531577,0.22533403447302852,0.011181625844788145,0.01290486559039474,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
bank-marketing,context_poison,frac,0.1,,,,9043,0.9031294924250802,0.9024659957978547,0.7153225966427215,0.7103099944269751,0.21727223249835462,0.22135864247063253,0.01202222701262202,0.013130837878624119,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,clean,none,0.0,,,,9063,0.8435396667770054,0.8376917135606311,0.8384477519088591,0.8320855631946407,0.34549829599513093,0.35597288660326065,0.012510434675990108,0.012464416266461009,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,9063,0.8194858214719188,0.814299900695134,0.8149494221536089,0.809380105606945,0.39139393202585293,0.4002414012365455,0.012820877770273744,0.00944023347776957,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,9063,0.8213615800507558,0.8139688844753393,0.8169690495011068,0.809401249052633,0.391917973503447,0.4023234079440992,0.013193467706951604,0.010876244797843916,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,9063,0.8158446430541764,0.8093346573982125,0.8117037282187454,0.805092893128099,0.4050941064200012,0.41646703907914323,0.01556171077141945,0.014600974281247483,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_pairs_both,angle_deg,45.0,756646.0,,,9063,0.8397881496193313,0.8401191658391262,0.8343575879732175,0.8346106501537179,0.3558831157230022,0.3539212586627173,0.00922890851451088,0.011609081373327324,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_both,k_subspace,7.0,810921.0,143747.0,,9063,0.8378020523005627,0.8366986649012468,0.8319517647712958,0.8306045660705388,0.3608199627218124,0.3633948851850949,0.0084216684796854,0.012593548081903204,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_context,k_subspace,7.0,810921.0,143747.0,,9063,0.43098311817279045,0.4336312479311486,0.4252649013222984,0.4329331046312178,0.8894410204885701,0.9228345707326009,0.2651969363564992,0.27102346692826595,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_both,k_subspace,7.0,320288.0,778629.0,,9063,0.8365883261613153,0.8343815513626834,0.8306725713533045,0.8282382160958159,0.3638060631702753,0.36512347707496506,0.008198793546314018,0.014670864610788797,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_context,k_subspace,7.0,320288.0,778629.0,,9063,0.48361469712015887,0.48659384309831183,0.4624824924381019,0.47385891547745385,0.9558264307533304,0.9347552996881262,0.2594465243688788,0.25056775347176047,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_both,k_subspace,7.0,1288.0,6503.0,,9063,0.8330574864835043,0.8351539225422046,0.8270875960139927,0.828942622263233,0.366694942340858,0.36575788767560585,0.009707493871749656,0.012732769773980572,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,feature_rotation_kdim_context,k_subspace,7.0,1288.0,6503.0,,9063,0.3379675604104601,0.3349884144323072,0.33714634884147743,0.33478108517366,1.1457613867826433,1.2128748926301127,0.40313724340698553,0.4250212702795355,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,uninformative_features_shuffled,n_add,50.0,,,,9063,0.7619993379675604,0.7611166280481076,0.7447813940381964,0.7437717756470037,0.49034408837216525,0.49546012509189014,0.015557629402065525,0.024674901383004412,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,label_poison,frac,0.1,,,,9063,0.833940196402957,0.8246717422487035,0.8281181154559131,0.8182623009139252,0.39215413677546485,0.4060017967069885,0.059355325195340286,0.06499855772596341,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,context_poison,frac,0.05,,,,9063,0.8373606973408364,0.8395674721394681,0.8318478544576602,0.834426360099493,0.3558523825482742,0.348673741533345,0.008475692806477489,0.011272298471561724,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
electricity,context_poison,frac,0.1,,,,9063,0.8366986649012468,0.8378020523005627,0.8310370504063654,0.8323732078770969,0.36015708987456607,0.3548511404470538,0.006264801472869362,0.011129368480093962,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,clean,none,0.0,,,,6893,0.9628608733497751,0.9583635572319744,0.9543590504408059,0.9486816829091536,0.09719215826814923,0.10669231247818704,0.005304037789621904,0.008655313248387336,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,6893,0.9511098215581024,0.9498041491368054,0.9384921292153523,0.9373125140621025,0.12839515487391273,0.12862967948413498,0.013069579783915156,0.019168967106303253,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,6893,0.943420861743798,0.9486435514289859,0.9284742536367508,0.9358423302078541,0.13791616841639254,0.13303720125829244,0.011645928697559756,0.019968448616710176,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,6893,0.9390686203394748,0.9444363847381402,0.9221011743509104,0.9298871411525552,0.1477347696108488,0.14050805614054485,0.010077860823013813,0.020997634010807443,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_pairs_both,angle_deg,45.0,284174.0,,,6893,0.9617002756419556,0.9583635572319744,0.952903759848079,0.9486976155031777,0.09865372185201463,0.10794275773984094,0.0034673378772976543,0.008055164940935155,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_both,k_subspace,8.0,856731.0,80271.0,,6893,0.9628608733497751,0.9601044537937038,0.9543590504408059,0.9509338494096078,0.09604380010447841,0.10435423631700859,0.003404207721116924,0.010278117279693008,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_context,k_subspace,8.0,856731.0,80271.0,,6893,0.9202089075874075,0.9086029305092123,0.9003844781036352,0.8816601667629171,0.23682365899002084,0.2541231473794138,0.07161601023319132,0.07599868581410191,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_both,k_subspace,8.0,995673.0,745480.0,,6893,0.9624256492093428,0.9567677353837226,0.9538312994829187,0.9467395856517873,0.0980466663475503,0.10724159322497269,0.005233506393349634,0.007624918311492758,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_context,k_subspace,8.0,995673.0,745480.0,,6893,0.845350355433048,0.765414188306978,0.772258819807228,0.5941154653523647,0.3442481672863742,0.44029818817041677,0.041184167513978104,0.1016601648521617,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_both,k_subspace,8.0,777042.0,478128.0,,6893,0.9611199767880458,0.9590889307993616,0.9521754267368019,0.9496926525649934,0.09988757306363932,0.1078383098219229,0.005619650549109026,0.008052135593016369,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,feature_rotation_kdim_context,k_subspace,8.0,777042.0,478128.0,,6893,0.8370810967648339,0.7908022631655303,0.7794310582061375,0.6867284277462186,0.3652040018064819,0.42368381887624756,0.04061860615709393,0.05881810270441164,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,uninformative_features_shuffled,n_add,50.0,,,,6893,0.9470477295807341,0.9487886261424634,0.9341354015688212,0.9366231892653276,0.13012931432931774,0.13233861045970965,0.012356884331137987,0.018036430172247143,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,label_poison,frac,0.1,,,,6893,0.9582184825184971,0.9525605686928769,0.9484145693480912,0.9410302056515758,0.17859524898530962,0.19184438246349242,0.08722137678487542,0.09338361629290731,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,context_poison,frac,0.05,,,,6893,0.96315102277673,0.9630059480632526,0.9547434605794336,0.9544882496302218,0.09285311389829971,0.09545653559904649,0.0036644860896735184,0.005632410543362326,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
nomao,context_poison,frac,0.1,,,,6893,0.9625707239228203,0.9628608733497751,0.9540166289503842,0.9543027142707683,0.09366686945274867,0.09532356720091753,0.005694761308066525,0.005478935120293522,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,clean,none,0.0,,,,520,0.6384615384615384,0.6230769230769231,0.6384401443872418,0.6221322537112011,0.6436534290668141,0.6618625905976443,0.08265128685877872,0.08884961226811773,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,520,0.6019230769230769,0.6153846153846154,0.5806958018939585,0.614420667052246,0.6672351772811771,0.6744857651164564,0.05109104789220373,0.08593983180247819,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,520,0.5865384615384616,0.5865384615384616,0.5620340735923783,0.5834187238006521,0.6701218723540647,0.676958089114316,0.03546625192348773,0.06432698002228371,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,520,0.5711538461538461,0.5846153846153846,0.5420926476569565,0.5800870332431098,0.6702619663965276,0.6772580919529394,0.03391909691003651,0.05796322318223807,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_pairs_both,angle_deg,45.0,89982.0,,,520,0.6346153846153846,0.625,0.6346099794375657,0.6242649265760307,0.6435591349986427,0.6616723859388904,0.09443620535043573,0.08511703484333477,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_both,k_subspace,8.0,618816.0,159085.0,,520,0.65,0.6230769230769231,0.6499792887153086,0.6221322537112011,0.6425922346129543,0.6618544433381343,0.0878829498703663,0.08296849349370371,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_context,k_subspace,8.0,618816.0,159085.0,,520,0.6346153846153846,0.6230769230769231,0.6346099794375657,0.6221322537112011,0.6429537795541094,0.6619737781610209,0.089033168554306,0.08552935524628714,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_both,k_subspace,8.0,521090.0,603801.0,,520,0.6423076923076924,0.625,0.6422865258299308,0.6242649265760307,0.6415497970217516,0.6617128760844276,0.0770153983281209,0.08080605795750255,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_context,k_subspace,8.0,521090.0,603801.0,,520,0.65,0.6192307692307693,0.6499792887153086,0.6185479927088428,0.6421387660616897,0.661830007229453,0.08411374264038524,0.07855674555668467,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_both,k_subspace,8.0,36403.0,669552.0,,520,0.6365384615384615,0.6384615384615384,0.636504854368932,0.6376897533206831,0.6492565167719176,0.6647250863569689,0.0776943672161836,0.10214239966410857,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,feature_rotation_kdim_context,k_subspace,8.0,36403.0,669552.0,,520,0.6384615384615384,0.6461538461538462,0.6384561901803281,0.6453984819734345,0.6534454833306925,0.6654769684032427,0.08676749353225416,0.11156125962734223,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,uninformative_features_shuffled,n_add,50.0,,,,520,0.6019230769230769,0.5788461538461539,0.6014971622777303,0.5783955484967291,0.6561404685005913,0.6726542899337264,0.03651295166749224,0.07538633518494091,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,label_poison,frac,0.1,,,,520,0.6326923076923077,0.6115384615384616,0.6315463405043051,0.6073036144217971,0.6542876001879243,0.6724510950825509,0.09171505180689007,0.07586881678837996,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,context_poison,frac,0.05,,,,520,0.5846153846153846,0.6,0.5843940560061571,0.5994074074074074,0.6841199884871981,0.6847399267677607,0.0625863194465637,0.08371638151315539,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
madelon,context_poison,frac,0.1,,,,520,0.5788461538461539,0.5923076923076923,0.5788445963187734,0.5920904623764134,0.6843076432395044,0.685087231770638,0.058817195892333946,0.07647549647551316,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,clean,none,0.0,,,,62,0.6935483870967742,0.6774193548387096,0.45538603791030974,0.5133437990580848,0.5876261969294572,0.7246992759567155,0.15023554428931205,0.19825895851658237,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,cell_outliers_tabpfn_test,outlier_factor,5.0,,,0.02,62,0.6935483870967742,0.6935483870967742,0.45538603791030974,0.5240404040404041,0.5814272892858241,0.7170433757617773,0.15288921133164435,0.18761857286576303,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,cell_outliers_tabpfn_test,outlier_factor,10.0,,,0.02,62,0.6935483870967742,0.6612903225806451,0.45538603791030974,0.5028636884306987,0.5940181522035177,0.735765401542376,0.13937279774296668,0.20747900297564847,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,cell_outliers_tabpfn_test,outlier_factor,50.0,,,0.02,62,0.6935483870967742,0.6774193548387096,0.45538603791030974,0.5133437990580848,0.6002477613200334,0.7353999529994536,0.1474910791843168,0.1903350257104443,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,feature_rotation_pairs_both,angle_deg,45.0,733069.0,,,62,0.7419354838709677,0.7258064516129032,0.48008385744234805,0.5462763667671114,0.5320478183024745,0.7059709119425273,0.11168514913128272,0.16465210145519624,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,feature_rotation_kdim_both,k_subspace,2.0,29973.0,228846.0,,62,0.7096774193548387,0.6774193548387096,0.4634615384615384,0.48333333333333334,0.6005195826240997,0.6892337259729636,0.1203543024678384,0.1901047912336165,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
haberman,feature_rotation_kdim_context,k_subspace,2.0,29973.0,228846.0,,62,0.6129032258064516,0.6129032258064516,0.4464285714285714,0.4464285714285714,0.6575792114503225,0.8599559642603051,0.1028571782573577,0.2401835697312509,43,32,True,checkpoints_mini_tabicl_stage2_sa/step-1000.ckpt,checkpoints_mini_tabicl_stage2_ea_icl_only/step-1000.ckpt
