task_id,dataset_id,dataset_name,fold,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy,f1_macro,f1_micro,precision_macro,recall_macro,roc_auc,log_loss,fit_seconds,predict_seconds,n_train,n_test,seed,n_valid_folds,error
16,16,mfeat-karhunen,0.0,Multiclass,2000,64,10,1.0,0.985,0.9849937460913072,0.985,0.9854761904761904,0.985,0.9997222222222222,0.07612027029256371,3.350780090026092,0.7189043340040371,1800.0,200.0,42,10,
16,16,mfeat-karhunen,1.0,Multiclass,2000,64,10,1.0,0.985,0.9851067631555436,0.985,0.9861471861471862,0.985,0.9998055555555556,0.05718432856196501,3.2280895330477506,0.7292276209918782,1800.0,200.0,42,10,
16,16,mfeat-karhunen,2.0,Multiclass,2000,64,10,1.0,0.98,0.9801928684007676,0.98,0.9821946169772258,0.9799999999999999,0.9999166666666668,0.06857836683459467,3.4849341259687208,0.7248405190184712,1800.0,200.0,42,10,
16,16,mfeat-karhunen,3.0,Multiclass,2000,64,10,1.0,0.985,0.9849937460913072,0.985,0.9854761904761904,0.985,0.9995833333333334,0.08689225811914877,3.2311762919998728,0.7345734370173886,1800.0,200.0,42,10,
16,16,mfeat-karhunen,4.0,Multiclass,2000,64,10,1.0,0.97,0.9697175866495507,0.97,0.9709523809523809,0.97,0.9989722222222224,0.1062620200399681,3.3044473810005,0.7252899419981986,1800.0,200.0,42,10,
16,16,mfeat-karhunen,5.0,Multiclass,2000,64,10,1.0,0.98,0.9799686834346655,0.98,0.9813852813852814,0.9800000000000001,0.9999166666666668,0.06374854614452985,3.1848653579945676,0.7275073759956285,1800.0,200.0,42,10,
16,16,mfeat-karhunen,6.0,Multiclass,2000,64,10,1.0,0.985,0.9849718103890119,0.985,0.9861471861471862,0.985,0.999861111111111,0.06162732561037451,3.228513170965016,0.7376727730152197,1800.0,200.0,42,10,
16,16,mfeat-karhunen,7.0,Multiclass,2000,64,10,1.0,0.975,0.9749754310729921,0.975,0.9761221234905445,0.975,0.9997777777777778,0.06573372384985154,3.3064239609520882,0.7269720499753021,1800.0,200.0,42,10,
16,16,mfeat-karhunen,8.0,Multiclass,2000,64,10,1.0,0.99,0.99,0.99,0.99,0.99,0.9998055555555556,0.05547430199509146,3.288469503982924,0.7277575519983657,1800.0,200.0,42,10,
16,16,mfeat-karhunen,9.0,Multiclass,2000,64,10,1.0,0.975,0.9748404783064604,0.975,0.9761221234905445,0.975,0.999638888888889,0.09571506529574783,3.3667702520033345,0.7360081949736923,1800.0,200.0,42,10,
18,18,mfeat-morphological,0.0,Multiclass,2000,6,10,1.0,0.705,0.7028407557354925,0.705,0.7025810738968634,0.7049999999999998,0.9548333333333334,0.8085291710315249,3.2086369870230556,0.3062996559892781,1800.0,200.0,42,10,
18,18,mfeat-morphological,1.0,Multiclass,2000,6,10,1.0,0.735,0.7310247658025071,0.735,0.7320887858645296,0.735,0.9655277777777778,0.5815722226908967,2.9532249480253085,0.3055569920106791,1800.0,200.0,42,10,
18,18,mfeat-morphological,2.0,Multiclass,2000,6,10,1.0,0.71,0.7054957331769918,0.71,0.7110095990965556,0.71,0.9664166666666667,0.6261102247939381,3.1723754510167055,0.3056254870025441,1800.0,200.0,42,10,
18,18,mfeat-morphological,3.0,Multiclass,2000,6,10,1.0,0.755,0.7489862385079867,0.755,0.7596372106154715,0.755,0.9690833333333334,0.5173773072653239,2.9362368450383656,0.3079740349785425,1800.0,200.0,42,10,
18,18,mfeat-morphological,4.0,Multiclass,2000,6,10,1.0,0.71,0.708623612868508,0.71,0.7181775089898659,0.71,0.9666388888888889,0.5461750944664366,3.1653542339918204,0.31999380997149274,1800.0,200.0,42,10,
18,18,mfeat-morphological,5.0,Multiclass,2000,6,10,1.0,0.79,0.7871353695215344,0.79,0.7975326252271333,0.79,0.9788611111111111,0.46819134598176165,3.222415498981718,0.31129010301083326,1800.0,200.0,42,10,
18,18,mfeat-morphological,6.0,Multiclass,2000,6,10,1.0,0.72,0.7160560374833295,0.72,0.7169685990338164,0.72,0.9645833333333332,0.6659877505628452,3.113698271976318,0.3127114420058206,1800.0,200.0,42,10,
18,18,mfeat-morphological,7.0,Multiclass,2000,6,10,1.0,0.75,0.7471545574219258,0.75,0.7556635736498436,0.75,0.9760277777777778,0.49016592992863706,3.0522995499777608,0.30517495796084404,1800.0,200.0,42,10,
18,18,mfeat-morphological,8.0,Multiclass,2000,6,10,1.0,0.71,0.7093024775823236,0.71,0.7203892337147856,0.71,0.9638055555555555,0.6549796528443312,3.220072978991084,0.3057245700038038,1800.0,200.0,42,10,
18,18,mfeat-morphological,9.0,Multiclass,2000,6,10,1.0,0.725,0.7229353167158046,0.725,0.7240248348143086,0.7249999999999999,0.9665277777777777,0.5926821960732975,2.1808788269991055,0.30655680602649227,1800.0,200.0,42,10,
22,22,mfeat-zernike,0.0,Multiclass,2000,47,10,1.0,0.83,0.8241604127579738,0.83,0.8228571428571427,0.8299999999999998,0.9793055555555554,0.3112658432637358,3.1757567249587737,0.5909618410514668,1800.0,200.0,42,10,
22,22,mfeat-zernike,1.0,Multiclass,2000,47,10,1.0,0.825,0.8248308388231365,0.825,0.8263347763347764,0.825,0.9798333333333333,0.2654350666581527,3.0865344870253466,0.5949599180021323,1800.0,200.0,42,10,
22,22,mfeat-zernike,2.0,Multiclass,2000,47,10,1.0,0.825,0.8245806824754194,0.825,0.8260499734183945,0.825,0.9798888888888889,0.28699614542091206,3.249067244003527,0.5950571319554001,1800.0,200.0,42,10,
22,22,mfeat-zernike,3.0,Multiclass,2000,47,10,1.0,0.86,0.8545981119151851,0.86,0.8507305194805195,0.86,0.9823611111111112,0.2603981834580766,3.093223361996934,0.5954259560094215,1800.0,200.0,42,10,
22,22,mfeat-zernike,4.0,Multiclass,2000,47,10,1.0,0.805,0.8050942553381578,0.805,0.806097060833903,0.805,0.9798333333333333,0.27417994021258607,2.962965620972682,0.5985627039917745,1800.0,200.0,42,10,
22,22,mfeat-zernike,5.0,Multiclass,2000,47,10,1.0,0.825,0.8154430934918739,0.825,0.8107392607392608,0.825,0.9827222222222222,0.2903486874057722,3.0703182150027715,0.5991481330129318,1800.0,200.0,42,10,
22,22,mfeat-zernike,6.0,Multiclass,2000,47,10,1.0,0.855,0.8519893732032132,0.855,0.8502587991718427,0.8550000000000001,0.9814166666666667,0.23952268724574569,3.250657146971207,0.5900939120328985,1800.0,200.0,42,10,
22,22,mfeat-zernike,7.0,Multiclass,2000,47,10,1.0,0.8,0.7982046566564583,0.8,0.7998706251795497,0.8,0.9797222222222223,0.30588719872326964,2.681272235000506,0.5978224530117586,1800.0,200.0,42,10,
22,22,mfeat-zernike,8.0,Multiclass,2000,47,10,1.0,0.775,0.7688376026550913,0.775,0.7653429027113238,0.775,0.97875,0.353527661967136,3.2576198219903745,0.5972062099608593,1800.0,200.0,42,10,
22,22,mfeat-zernike,9.0,Multiclass,2000,47,10,1.0,0.79,0.7859492539980344,0.79,0.7835209235209235,0.79,0.9790833333333333,0.34008101719252876,3.162333066982683,0.5928135099820793,1800.0,200.0,42,10,
23,23,cmc,0.0,Multiclass,1473,9,3,1.8888888888888888,0.6013513513513513,0.5715191398176677,0.6013513513513513,0.6010416666666667,0.5686274509803921,0.7810591053808634,0.8356069314071357,3.169621339009609,0.28432675899239257,1325.0,148.0,42,10,
23,23,cmc,1.0,Multiclass,1473,9,3,1.8888888888888888,0.5202702702702703,0.5006929354386982,0.5202702702702703,0.5177884104199894,0.49642079053843763,0.7262826774165384,0.9081493058313664,3.084165317006409,0.282754649000708,1325.0,148.0,42,10,
23,23,cmc,2.0,Multiclass,1473,9,3,1.8888888888888888,0.5135135135135135,0.49072033145901156,0.5135135135135135,0.49658350548228186,0.48863990040460625,0.7010195119224515,0.9810376597539854,3.2210120789823122,0.282095271977596,1325.0,148.0,42,10,
23,23,cmc,3.0,Multiclass,1473,9,3,1.8888888888888888,0.5374149659863946,0.5102459016393442,0.5374149659863946,0.5129156954715931,0.509322921087627,0.7190999428302244,0.9466627069708117,3.074696582974866,0.27751720196101815,1326.0,147.0,42,10,
23,23,cmc,4.0,Multiclass,1473,9,3,1.8888888888888888,0.5782312925170068,0.5590325442405566,0.5782312925170068,0.5845147304231196,0.5545935545935546,0.7740373306863061,0.8526761791242035,3.3349374419776723,0.27782363299047574,1326.0,147.0,42,10,
23,23,cmc,5.0,Multiclass,1473,9,3,1.8888888888888888,0.5714285714285714,0.5482558916702501,0.5714285714285714,0.5585605752272419,0.5480576068811364,0.750032644193598,0.8993446233570258,3.107277715986129,0.27786724601173773,1326.0,147.0,42,10,
23,23,cmc,6.0,Multiclass,1473,9,3,1.8888888888888888,0.5238095238095238,0.503522432332221,0.5238095238095238,0.5151912568306011,0.4999858529270294,0.7236618530984962,0.9117189459206707,2.8013030710280873,0.2756600709981285,1326.0,147.0,42,10,
23,23,cmc,7.0,Multiclass,1473,9,3,1.8888888888888888,0.5578231292517006,0.5416748126425546,0.5578231292517006,0.549981304820612,0.5385507738448915,0.7518871085116662,0.8869550480321389,2.991829719976522,0.2769763740361668,1326.0,147.0,42,10,
23,23,cmc,8.0,Multiclass,1473,9,3,1.8888888888888888,0.6054421768707483,0.5775360260245205,0.6054421768707483,0.5822066367945969,0.5755878108819285,0.7557110585683858,0.8733800094677845,3.1282257459824905,0.2831578910117969,1326.0,147.0,42,10,
23,23,cmc,9.0,Multiclass,1473,9,3,1.8888888888888888,0.6122448979591837,0.599943165672066,0.6122448979591837,0.6169432362992863,0.5956525553299746,0.8027895799692465,0.8168834639524948,2.2755612730397843,0.27451343898428604,1326.0,147.0,42,10,
28,28,optdigits,0.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946744627054361,0.994661921708185,0.9946741854636592,0.9947055137844611,0.9999405010785486,0.02671626000729806,3.3185515179648064,1.915467235026881,5058.0,562.0,42,10,
28,28,optdigits,1.0,Multiclass,5620,64,10,1.032490974729242,0.998220640569395,0.9982443982443983,0.998220640569395,0.9983050847457626,0.9982142857142857,0.9999965790914066,0.009971831008886952,3.5420545489760116,1.914057485992089,5058.0,562.0,42,10,
28,28,optdigits,2.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946540032735927,0.994661921708185,0.9948860315604909,0.9946428571428572,0.9999755166346972,0.01985058024220446,3.622746562003158,1.9183294690446928,5058.0,562.0,42,10,
28,28,optdigits,3.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9946583751893485,0.994661921708185,0.9947055137844613,0.9946741854636592,0.9999054855223998,0.024316737350237247,3.3434576900326647,1.9151787140290253,5058.0,562.0,42,10,
28,28,optdigits,4.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9928528299466514,0.9928825622775801,0.9930116238873044,0.9928235361130098,0.999947216770883,0.02371356892441706,3.659694024012424,1.914029743988067,5058.0,562.0,42,10,
28,28,optdigits,5.0,Multiclass,5620,64,10,1.032490974729242,0.9839857651245552,0.9840567917297849,0.9839857651245552,0.9845233021348095,0.9838915470494417,0.999933096392791,0.03292032239130245,3.26914884703001,1.9097395800054073,5058.0,562.0,42,10,
28,28,optdigits,6.0,Multiclass,5620,64,10,1.032490974729242,0.9893238434163701,0.989347531578653,0.9893238434163701,0.9895017716705559,0.9893796992481203,0.9998983702853517,0.03509060669194982,3.584402004024014,1.9097935109748505,5058.0,562.0,42,10,
28,28,optdigits,7.0,Multiclass,5620,64,10,1.032490974729242,0.994661921708185,0.9947211815610594,0.994661921708185,0.994767090139141,0.9947368421052631,0.9999860488255429,0.021715940564667982,3.348189795971848,1.9131018220214173,5058.0,562.0,42,10,
28,28,optdigits,8.0,Multiclass,5620,64,10,1.032490974729242,0.9857651245551602,0.9858785808785809,0.9857651245551602,0.986220559101915,0.9857758620689655,0.99989109011396,0.04540617979569228,3.4001158280298114,1.91102293797303,5058.0,562.0,42,10,
28,28,optdigits,9.0,Multiclass,5620,64,10,1.032490974729242,0.9928825622775801,0.9929311004311006,0.9928825622775801,0.9932142857142857,0.9928571428571429,0.9999929418407678,0.020305071470316908,3.7044431029935367,1.9207855450222269,5058.0,562.0,42,10,
29,29,credit-approval,0.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9259815490238146,0.927536231884058,0.9280172413793104,0.9243589743589744,0.923931623931624,0.36292556567388,3.215680130990222,0.22967878903727978,621.0,69.0,42,10,
29,29,credit-approval,1.0,Binary,690,15,2,1.247557003257329,0.8840579710144928,0.8828522920203735,0.8840579710144928,0.8813344594594594,0.8858974358974359,0.9358974358974359,0.3202765158086282,2.9767120640026405,0.2349943810258992,621.0,69.0,42,10,
29,29,credit-approval,2.0,Binary,690,15,2,1.247557003257329,0.8695652173913043,0.8677879497551628,0.8695652173913043,0.866723259762309,0.8692307692307693,0.9478632478632478,0.30048057100030656,3.29290115396725,0.22970221197465435,621.0,69.0,42,10,
29,29,credit-approval,3.0,Binary,690,15,2,1.247557003257329,0.8115942028985508,0.8101587301587301,0.8115942028985508,0.8095439189189189,0.8111205432937181,0.8837011884550084,0.48616285588467983,3.319341928989161,0.2352390279993415,621.0,69.0,42,10,
29,29,credit-approval,4.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9660441426146009,0.24098610721632896,3.3752184759941883,0.23265171895036474,621.0,69.0,42,10,
29,29,credit-approval,5.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.9265488609750905,0.927536231884058,0.9282051282051282,0.9252971137521222,0.9643463497453311,0.240145714981246,3.232143883011304,0.23107298102695495,621.0,69.0,42,10,
29,29,credit-approval,6.0,Binary,690,15,2,1.247557003257329,0.855072463768116,0.8525641025641026,0.855072463768116,0.8560344827586206,0.8505942275042444,0.9380305602716469,0.3169638395106569,3.1078188569517806,0.24001916398992762,621.0,69.0,42,10,
29,29,credit-approval,7.0,Binary,690,15,2,1.247557003257329,0.8260869565217391,0.8242784380305602,0.8260869565217391,0.8242784380305602,0.8242784380305602,0.8828522920203734,0.48709050740642484,3.2850234910147265,0.22766566701466218,621.0,69.0,42,10,
29,29,credit-approval,8.0,Binary,690,15,2,1.247557003257329,0.927536231884058,0.926984126984127,0.927536231884058,0.926097972972973,0.9282682512733447,0.9592529711375212,0.24833077955183486,3.0982114750077017,0.2327111290069297,621.0,69.0,42,10,
29,29,credit-approval,9.0,Binary,690,15,2,1.247557003257329,0.8985507246376812,0.8977777777777778,0.8985507246376812,0.8969594594594594,0.898981324278438,0.9456706281833617,0.2874710507106887,3.0017323900246993,0.22894459299277514,621.0,69.0,42,10,
31,31,credit-g,0.0,Binary,1000,20,2,2.3333333333333335,0.75,0.6791169297907842,0.75,0.7004517221908526,0.6690476190476191,0.8376190476190477,0.437223523126886,3.280717724992428,0.28612278401851654,900.0,100.0,42,10,
31,31,credit-g,1.0,Binary,1000,20,2,2.3333333333333335,0.77,0.647185151096794,0.77,0.7911133810010215,0.6357142857142857,0.7985714285714286,0.48195181510103113,3.197859337029513,0.28855315095279366,900.0,100.0,42,10,
31,31,credit-g,2.0,Binary,1000,20,2,2.3333333333333335,0.78,0.7271825396825397,0.78,0.7390852390852392,0.719047619047619,0.7585714285714286,0.5276287660895137,3.312740499037318,0.2875254540122114,900.0,100.0,42,10,
31,31,credit-g,3.0,Binary,1000,20,2,2.3333333333333335,0.79,0.7366771159874608,0.79,0.7533333333333334,0.7261904761904762,0.7514285714285716,0.5232184226070745,2.8735140960197896,0.28686708700843155,900.0,100.0,42,10,
31,31,credit-g,4.0,Binary,1000,20,2,2.3333333333333335,0.71,0.6183708382681932,0.71,0.6416515973477999,0.6119047619047618,0.7654761904761904,0.5311278406280603,2.5596175179816782,0.2935886540217325,900.0,100.0,42,10,
31,31,credit-g,5.0,Binary,1000,20,2,2.3333333333333335,0.77,0.6801557502433597,0.77,0.7445074415308293,0.6642857142857144,0.8204761904761904,0.45724351211123293,3.2744465059950016,0.3028449980192818,900.0,100.0,42,10,
31,31,credit-g,6.0,Binary,1000,20,2,2.3333333333333335,0.74,0.6533333333333333,0.74,0.6875,0.6428571428571428,0.8023809523809524,0.485928894671982,3.1846176640246995,0.29856262303655967,900.0,100.0,42,10,
31,31,credit-g,7.0,Binary,1000,20,2,2.3333333333333335,0.8,0.7086247086247086,0.8,0.8239202657807309,0.6857142857142857,0.7738095238095238,0.5024735726162123,2.3691568369977176,0.2990921820164658,900.0,100.0,42,10,
31,31,credit-g,8.0,Binary,1000,20,2,2.3333333333333335,0.75,0.6415770609318996,0.75,0.7156862745098038,0.6309523809523809,0.7180952380952381,0.5927457182160463,3.544449087989051,0.28880320995813236,900.0,100.0,42,10,
31,31,credit-g,9.0,Binary,1000,20,2,2.3333333333333335,0.76,0.6710526315789473,0.76,0.7235772357723578,0.6571428571428571,0.8138095238095238,0.4663961065867001,3.2121596690267324,0.2920038740267046,900.0,100.0,42,10,
32,32,pendigits,0.0,Multiclass,10992,16,10,1.0843601895734598,0.9972727272727273,0.9971896543775859,0.9972727272727273,0.9971784601691145,0.9972180451127819,0.9999990428332136,0.00557366720166813,3.422261256026104,1.983645222033374,9892.0,1100.0,42,10,
32,32,pendigits,1.0,Multiclass,10992,16,10,1.0843601895734598,0.9936363636363637,0.9936961881615213,0.9936363636363637,0.9936999362731676,0.9937397842432167,0.9999802845068254,0.023484772371171653,3.6690724560176022,1.98220572702121,9892.0,1100.0,42,10,
32,32,pendigits,2.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.996240472536401,0.9963603275705186,0.9962897729033058,0.9961994609164421,0.9992145997817612,0.025402960706031066,3.5047455449821427,1.9897209640475921,9893.0,1099.0,42,10,
32,32,pendigits,3.0,Multiclass,10992,16,10,1.0843601895734598,0.9954504094631483,0.9954936818801281,0.9954504094631483,0.9956534824620004,0.9954037267080746,0.999477926629703,0.02392406480180449,3.8479328470421024,1.9872968780109659,9893.0,1099.0,42,10,
32,32,pendigits,4.0,Multiclass,10992,16,10,1.0843601895734598,0.9981801637852593,0.9982160226825887,0.9981801637852593,0.9982608695652175,0.9981870385561937,0.9999990499534477,0.005484163323706377,3.528908742009662,1.99816351296613,9893.0,1099.0,42,10,
32,32,pendigits,5.0,Multiclass,10992,16,10,1.0843601895734598,1.0,1.0,1.0,1.0,1.0,1.0,0.0027961456465345346,3.2691265079774894,1.9907925759907812,9893.0,1099.0,42,10,
32,32,pendigits,6.0,Multiclass,10992,16,10,1.0843601895734598,0.9990900818926297,0.9990855377163497,0.9990900818926297,0.999056603773585,0.9991228070175439,0.9999990418702692,0.0037747243897447904,3.2452936599729583,1.991617129999213,9893.0,1099.0,42,10,
32,32,pendigits,7.0,Multiclass,10992,16,10,1.0843601895734598,0.9981801637852593,0.9982076400207024,0.9981801637852593,0.9982608695652175,0.9981704260651629,0.9999893133849852,0.010905102420251854,3.2696740879910067,2.0011664340272546,9893.0,1099.0,42,10,
32,32,pendigits,8.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.9962835531593921,0.9963603275705186,0.9963088949517231,0.9962836336123327,0.9996850623853157,0.023308714876502927,3.4333446330274455,1.995421479048673,9893.0,1099.0,42,10,
32,32,pendigits,9.0,Multiclass,10992,16,10,1.0843601895734598,0.9963603275705186,0.996345348909516,0.9963603275705186,0.9963574646213565,0.9963498368562916,0.9999954201699632,0.009179418752163812,3.3254879669984803,1.9927993610035628,9893.0,1099.0,42,10,
37,37,diabetes,0.0,Binary,768,8,2,1.8656716417910448,0.8441558441558441,0.8288888888888889,0.8441558441558441,0.8288888888888889,0.8288888888888889,0.9088888888888889,0.369955734459008,3.044168232998345,0.22560467303264886,691.0,77.0,42,10,
37,37,diabetes,1.0,Binary,768,8,2,1.8656716417910448,0.6883116883116883,0.6367924528301887,0.6883116883116883,0.6517857142857142,0.6322222222222222,0.7451851851851852,0.6235322494934813,2.9120195470168255,0.2263444809941575,691.0,77.0,42,10,
37,37,diabetes,2.0,Binary,768,8,2,1.8656716417910448,0.7662337662337663,0.7474489795918368,0.7662337662337663,0.7442528735632183,0.7518518518518519,0.8792592592592592,0.42258459758361144,3.388212200952694,0.22662268596468493,691.0,77.0,42,10,
37,37,diabetes,3.0,Binary,768,8,2,1.8656716417910448,0.7532467532467533,0.6934841818562749,0.7532467532467533,0.7520491803278688,0.6822222222222223,0.84,0.4860352564989551,3.22112721594749,0.22543943201890215,691.0,77.0,42,10,
37,37,diabetes,4.0,Binary,768,8,2,1.8656716417910448,0.7402597402597403,0.7193877551020409,0.7402597402597403,0.7165948275862069,0.7233333333333334,0.8111111111111111,0.4983011728220741,3.136341844976414,0.24559499300085008,691.0,77.0,42,10,
37,37,diabetes,5.0,Binary,768,8,2,1.8656716417910448,0.8441558441558441,0.8288888888888889,0.8441558441558441,0.8288888888888889,0.8288888888888889,0.854074074074074,0.4414608201295811,3.0661861969856545,0.24140360701130703,691.0,77.0,42,10,
37,37,diabetes,6.0,Binary,768,8,2,1.8656716417910448,0.7532467532467533,0.7156462585034014,0.7532467532467533,0.7318181818181818,0.7077777777777778,0.8333333333333333,0.5005944962625458,2.8778231469914317,0.23277589998906478,691.0,77.0,42,10,
37,37,diabetes,7.0,Binary,768,8,2,1.8656716417910448,0.8311688311688312,0.8009544641081726,0.8311688311688312,0.837280701754386,0.7848148148148149,0.8674074074074074,0.45092358418753437,2.976453616982326,0.2290475380141288,691.0,77.0,42,10,
37,37,diabetes,8.0,Binary,768,8,2,1.8656716417910448,0.7763157894736842,0.7440063404002377,0.7763157894736842,0.7534864643150123,0.7376923076923076,0.8261538461538462,0.4999382669442575,3.132324186968617,0.24119778297608718,692.0,76.0,42,10,
37,37,diabetes,9.0,Binary,768,8,2,1.8656716417910448,0.75,0.7196660842554844,0.75,0.7219607843137255,0.7176923076923076,0.7884615384615385,0.5795130740018205,3.088476821023505,0.2767817089916207,692.0,76.0,42,10,
43,44,spambase,0.0,Binary,4601,57,2,1.5377826806398236,0.9414316702819957,0.9380305391397861,0.9414316702819957,0.9438495664448477,0.9334652802394738,0.988183859151601,0.14276078464318268,3.2935674270265736,1.4842399809858762,4140.0,461.0,42,10,
43,44,spambase,1.0,Binary,4601,57,2,1.5377826806398236,0.967391304347826,0.9660016457174392,0.967391304347826,0.9647665847665847,0.9673294331567712,0.993912562257886,0.09502753415556876,3.3726890969555825,1.4870333070284687,4141.0,460.0,42,10,
43,44,spambase,2.0,Binary,4601,57,2,1.5377826806398236,0.967391304347826,0.9659385412810071,0.967391304347826,0.9655066974413604,0.9663807415605976,0.9953355996521465,0.08456461558458177,3.3125754620414227,1.522001559031196,4141.0,460.0,42,10,
43,44,spambase,3.0,Binary,4601,57,2,1.5377826806398236,0.967391304347826,0.9656701046315507,0.967391304347826,0.9681898207426376,0.9634151171310323,0.9953068377591635,0.09125135512904149,3.45964706299128,1.481259606021922,4141.0,460.0,42,10,
43,44,spambase,4.0,Binary,4601,57,2,1.5377826806398236,0.9478260869565217,0.9451281337601145,0.9478260869565217,0.947016430097223,0.9434048198974236,0.9894849402958474,0.13323700071191583,3.5111614060006104,1.4789960809866898,4141.0,460.0,42,10,
43,44,spambase,5.0,Binary,4601,57,2,1.5377826806398236,0.9652173913043478,0.9636334888133449,0.9652173913043478,0.9627744570042018,0.9645339511673499,0.9911879443157291,0.10701597694490964,3.301512127975002,1.4779402179992758,4141.0,460.0,42,10,
43,44,spambase,6.0,Binary,4601,57,2,1.5377826806398236,0.9521739130434783,0.9500897595233868,0.9521739130434783,0.9485012285012285,0.9518406305075349,0.9778411453692152,0.19619793110338418,3.3885622530360706,1.486031505977735,4141.0,460.0,42,10,
43,44,spambase,7.0,Binary,4601,57,2,1.5377826806398236,0.9586956521739131,0.9565154658666308,0.9586956521739131,0.958986875800256,0.9543060258618983,0.992851343590962,0.10343738649335588,3.3036181509960443,1.4832031790283509,4141.0,460.0,42,10,
43,44,spambase,8.0,Binary,4601,57,2,1.5377826806398236,0.9652173913043478,0.9637016432897358,0.9652173913043478,0.962063882063882,0.9655042674112359,0.9942573120259808,0.10042496184528997,3.2927432450233027,1.4937789210234769,4141.0,460.0,42,10,
43,44,spambase,9.0,Binary,4601,57,2,1.5377826806398236,0.9565217391304348,0.9539852752880922,0.9565217391304348,0.9594285598656387,0.9496029624348997,0.9812471534089784,0.14903478055648992,3.3851321159745567,1.4824187220074236,4141.0,460.0,42,10,
45,46,splice,0.0,Multiclass,3190,60,3,2.1577574967405475,0.9278996865203761,0.9252468833360553,0.9278996865203761,0.9205168776371307,0.9304473304473304,0.9875913801533637,0.19875375953634652,3.600612535024993,1.0748074879520573,2871.0,319.0,42,10,
45,46,splice,1.0,Multiclass,3190,60,3,2.1577574967405475,0.8996865203761756,0.8882613844218183,0.8996865203761756,0.8998222855659809,0.8799422799422799,0.9744064016791288,0.28570754394525405,3.379646174958907,1.0754450229578651,2871.0,319.0,42,10,
45,46,splice,2.0,Multiclass,3190,60,3,2.1577574967405475,0.9028213166144201,0.8922967662138169,0.9028213166144201,0.9049828025855423,0.881962481962482,0.9817406652117396,0.2429048832066259,3.213214997027535,1.0772219200152904,2871.0,319.0,42,10,
