step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy,row_L2_context_div,row_L2_sparsity,row_L2_scale_mean,row_L2_feat_velocity,row_L2_q_norm,row_L2_logit_mean,row_L12_context_div,row_L12_sparsity,row_L12_scale_mean,row_L12_feat_velocity,row_L12_q_norm,row_L12_logit_mean,icl_L2_context_div,icl_L2_sparsity,icl_L2_scale_mean,icl_L2_feat_velocity,icl_L2_q_norm,icl_L2_logit_mean,icl_L12_context_div,icl_L12_sparsity,icl_L12_scale_mean,icl_L12_feat_velocity,icl_L12_q_norm,icl_L12_logit_mean
70,0.7768167196190916,0.0,0.0,0.6720676301047206,1.79735e-05,0.0002028234302997589,36.40754628460854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11301003396511078,0.6893609166145325,0.843646764755249,9.943063735961914,7.87498664855957,nan,0.18737350404262543,0.4232143461704254,0.8918302655220032,6.810520648956299,4.474138259887695
71,0.7172476069317781,0.0,0.0,0.7043532500974834,1.7945615000000004e-05,0.0004616612568497658,36.25392626784742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11025969684123993,0.5806926488876343,0.8536807894706726,8.979268074035645,6.411252021789551,nan,0.15411925315856934,0.3819742202758789,0.7849706411361694,8.200051307678223,5.375399589538574
72,0.7569946171424817,0.0,0.0,0.6732075340114534,1.7917760000000004e-05,0.0003039352595806122,37.81745554320514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09596654772758484,0.6889404058456421,0.8608177900314331,9.86405086517334,7.5400919914245605,nan,0.15458352863788605,0.5413904190063477,0.9048016667366028,6.869586944580078,5.3173828125
73,0.7341306218295358,0.0,0.0,0.6778097413480282,1.7889935000000005e-05,0.00034980569034814835,35.75319374445826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12328147888183594,0.6113706231117249,0.8584290742874146,9.299738883972168,6.914010047912598,nan,0.16991014778614044,0.37257105112075806,0.7186536192893982,6.9276018142700195,4.258289337158203
74,0.7322421657881932,0.0,0.0,0.6858755955472589,1.7862140000000002e-05,0.0003733336925506592,36.391563770361245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1114649772644043,0.6084740161895752,0.8725922107696533,9.21594524383545,6.699238300323486,nan,0.18948481976985931,0.37928950786590576,0.7453607320785522,6.705465793609619,4.106826305389404
75,0.7308827170054428,0.0,0.0,0.685690684011206,1.7834375000000005e-05,0.00043138209730386734,36.41228926926851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11380855739116669,0.57460618019104,0.8652974963188171,8.984821319580078,6.293567180633545,nan,0.1694062203168869,0.44088926911354065,0.7038012146949768,7.938792705535889,5.816925048828125
76,0.7674764764014981,0.0,0.0,0.6696240385062993,1.7806640000000003e-05,0.00038816221058368683,37.20730520132929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13342449069023132,0.5367047786712646,0.9069755673408508,9.014981269836426,6.223799228668213,nan,0.19063052535057068,0.41473114490509033,0.8484968543052673,6.2457661628723145,4.283777713775635
77,0.7283410707677831,0.0,0.0,0.7049925457686186,1.7778935000000003e-05,0.00024768803268671036,35.90090156812221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11364971101284027,0.6015236973762512,0.8283766508102417,9.463322639465332,7.217888832092285,nan,0.19193559885025024,0.3736306428909302,0.7642649412155151,6.758871078491211,4.0237884521484375
78,0.8649389680795139,0.0,0.0,0.6436383274849504,1.7751260000000005e-05,0.0002745864912867546,35.5192592702806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10929718613624573,0.5754976272583008,0.8574802875518799,8.89370346069336,6.31131649017334,nan,0.18642252683639526,0.3473939299583435,0.8600963950157166,6.370494365692139,3.765476942062378
79,0.7188608557917178,0.0,0.0,0.6871181591413915,1.7723615000000002e-05,0.0005133263766765594,37.5536007815972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13479237258434296,0.5527157783508301,0.8678255677223206,8.644686698913574,5.978063583374023,nan,0.18563388288021088,0.3901504576206207,0.7591262459754944,7.559335708618164,5.3746867179870605
80,0.6733391331672465,0.0,0.0,0.7118689194321632,1.7696e-05,0.0011883685365319252,34.777331149205565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12553739547729492,0.5849875211715698,0.8457627892494202,8.815030097961426,6.1648478507995605,nan,0.18505731225013733,0.33488500118255615,0.7854305505752563,6.57383394241333,3.661402940750122
81,0.7359824246814242,0.0,0.0,0.692513469606638,1.7668415000000003e-05,0.0006479024887084961,38.10677924845368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11241161078214645,0.5620608329772949,0.8381540179252625,8.84683609008789,6.028007984161377,nan,0.16365574300289154,0.35256126523017883,0.7372032403945923,7.108036994934082,4.484177112579346
82,0.7413076626835391,0.0,0.0,0.6849769470281899,1.7640860000000003e-05,0.0007336810231208801,37.41731156874448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13113772869110107,0.5674741268157959,0.8536836504936218,9.094223976135254,6.530568599700928,nan,0.15901148319244385,0.3661016821861267,0.7804918885231018,7.777761459350586,5.509694576263428
83,0.759538264159346,0.0,0.0,0.6668798578903079,1.7613335000000005e-05,0.000260782428085804,33.94801821094006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11977776139974594,0.703431248664856,0.8645902276039124,10.119999885559082,7.983129501342773,nan,0.17536640167236328,0.4505026340484619,0.8109404444694519,7.194458484649658,4.997195720672607
84,0.7476489791006315,0.0,0.0,0.6833823686465621,1.7585840000000003e-05,0.00038729235529899597,38.30110820848495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13400135934352875,0.5335916876792908,0.9031625390052795,8.947378158569336,6.181277751922607,nan,0.15080618858337402,0.549941897392273,0.8181648850440979,8.026819229125977,6.923863410949707
85,0.7792493591405218,0.0,0.0,0.6734619298949838,1.7558375000000003e-05,0.01689291652292013,34.7527370294556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11714895069599152,0.5584303140640259,0.8475401997566223,8.58397388458252,5.849260330200195,nan,0.19459795951843262,0.3474544286727905,0.7704389095306396,6.6824951171875,3.761361598968506
86,0.7646916537123616,0.0,0.0,0.672951273387298,1.753094e-05,0.00043735187500715256,38.60449001658708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10861868411302567,0.6157641410827637,0.8655465841293335,9.482858657836914,7.077165603637695,nan,0.18953761458396912,0.37762147188186646,0.7547144889831543,6.813784599304199,4.160680770874023
87,0.8458281590137631,0.0,0.0,0.642507599433884,1.7503535000000005e-05,0.0003670835867524147,37.43667266424745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12099142372608185,0.6084386110305786,0.875373125076294,9.231945037841797,6.809724807739258,nan,0.1809559166431427,0.35564929246902466,0.7607254385948181,6.753052711486816,4.083899021148682
88,0.6869078704704066,0.0,0.0,0.7053484714124352,1.747616e-05,0.0012234998866915703,33.21385695878416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11913874745368958,0.540666401386261,0.8711049556732178,8.887083053588867,6.133100986480713,nan,0.14924834668636322,0.36894965171813965,0.8109607100486755,8.165914535522461,5.856762886047363
89,0.6536988039442804,0.0,0.0,0.727170986821875,1.7448815000000002e-05,0.0003263065591454506,36.95896040368825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1162538081407547,0.5666148662567139,0.8585320115089417,8.834309577941895,6.2012152671813965,nan,0.15250864624977112,0.383463978767395,0.741016149520874,7.574515342712402,5.093991279602051
90,0.7998856709650681,0.0,0.0,0.6650859736837447,1.7421500000000003e-05,0.0001950375735759735,39.001516797579825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10215792804956436,0.6507143378257751,0.8592671751976013,9.51903247833252,7.084288597106934,nan,0.17658059298992157,0.44781795144081116,0.9222226142883301,6.170380115509033,4.122397422790527
91,0.7717209773254581,0.0,0.0,0.6786712161265314,1.7394215e-05,0.00015334784984588623,35.356524986214936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11955235153436661,0.6669765710830688,0.8753395676612854,9.551459312438965,7.2188615798950195,nan,0.18777532875537872,0.39471250772476196,0.8908737301826477,6.6430463790893555,4.095301628112793
92,0.7004576839099173,0.0,0.0,0.7012642561458051,1.7366960000000002e-05,0.0004100985825061798,36.54448443651199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14657585322856903,0.3746953308582306,0.8811949491500854,7.343194961547852,4.5251145362854,nan,0.16792330145835876,0.44295641779899597,0.9323083758354187,6.300562858581543,4.303506851196289
93,0.7980323415831663,0.0,0.0,0.6631866032257676,1.7339735000000002e-05,0.0005284780636429787,38.18365859333426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11019464582204819,0.6158013939857483,0.836275577545166,9.334367752075195,6.984759330749512,nan,0.1883324682712555,0.3445795178413391,0.7847349643707275,6.77436637878418,3.90242338180542
94,0.6734559032483958,0.0,0.0,0.7096637510694563,1.7312540000000003e-05,0.00034796539694070816,36.541443198919296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.1369442343711853,0.6206364035606384,0.8941839337348938,9.375795364379883,7.1175360679626465,nan,0.16897404193878174,0.44259122014045715,0.9278402924537659,6.596039295196533,4.399655818939209
95,0.8682570333476178,0.0,0.0,0.6475747209042311,1.7285375e-05,0.00031513161957263947,37.74125027190894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.13365691900253296,0.5797239542007446,0.8598963618278503,9.292743682861328,6.740327835083008,nan,0.14433899521827698,0.4148935079574585,0.8098665475845337,7.9561333656311035,5.922061443328857
96,0.7507388671510853,0.0,0.0,0.673937029670924,1.7258240000000003e-05,0.0003174925222992897,34.665348229929805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09734315425157547,0.7091321349143982,0.8486221432685852,10.01054573059082,7.87550687789917,nan,0.14514227211475372,0.49480628967285156,0.8839952945709229,6.5181565284729,4.821621417999268
97,0.8223748438758776,0.0,0.0,0.6521402881480753,1.7231135000000004e-05,0.0007309680804610252,36.48168813157827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10233503580093384,0.6619839668273926,0.8471388220787048,9.63861083984375,7.296534061431885,nan,0.1665411740541458,0.45307302474975586,0.9383695721626282,6.270704746246338,4.096126079559326
98,0.7615005130064674,0.0,0.0,0.6725738260429353,1.720406e-05,0.00048084743320941925,36.619175510481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14603954553604126,0.5636770725250244,0.8805950284004211,9.04218864440918,6.405877113342285,nan,0.20164701342582703,0.39505505561828613,0.8890100121498108,6.252767562866211,3.966756582260132
99,0.7526724825729616,0.0,0.0,0.6786258642096072,1.7177015000000003e-05,0.00024279579520225525,35.853212672285736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10501819849014282,0.7179358005523682,0.8645175695419312,10.026802062988281,7.90490198135376,nan,0.16074325144290924,0.4702579975128174,0.8975064754486084,6.506093978881836,4.729127883911133
100,0.8212385265214834,0.0,0.0,0.6460482534021139,1.7150000000000004e-05,0.00034601520746946335,36.424967057071626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11682925373315811,0.6011799573898315,0.8867119550704956,9.309089660644531,6.859441757202148,nan,0.19241368770599365,0.3904942274093628,0.7972788214683533,6.746906757354736,4.205260276794434
101,0.7631297922634985,0.0,0.0,0.6812963834963739,1.7123015000000003e-05,0.0005449037998914719,37.63324749562889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12886039912700653,0.5231848955154419,0.8460787534713745,8.207533836364746,5.3470778465271,nan,0.21064689755439758,0.3284856677055359,0.8528535962104797,6.891560077667236,3.6745142936706543
102,0.815380495871068,0.0,0.0,0.6568051469512284,1.709606e-05,0.0002522636204957962,35.74678561557084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12311305850744247,0.6149674654006958,0.8958011269569397,9.36208724975586,7.018502712249756,nan,0.1902400553226471,0.36903196573257446,0.799750566482544,6.705236911773682,4.170299053192139
103,0.6682003095484106,0.0,0.0,0.7153960573486984,1.7069135e-05,0.00047816988080739975,40.701075561344624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10508140921592712,0.6147831678390503,0.8425663113594055,9.180154800415039,6.667237758636475,nan,0.17856130003929138,0.36616772413253784,0.9063319563865662,5.5026631355285645,3.0140671730041504
104,0.8504633155534975,0.0,0.0,0.6429105051793158,1.7042240000000004e-05,0.0023812614381313324,36.067262205295265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09313007444143295,0.6842288374900818,0.8622854948043823,9.756840705871582,7.357292652130127,nan,0.1512843519449234,0.5152838826179504,1.0572009086608887,6.1067657470703125,4.431121826171875
105,0.734300222460945,0.0,0.0,0.693976225797087,1.7015375e-05,0.0009341724216938019,35.7769061177969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11404351890087128,0.5844687819480896,0.8406617045402527,9.202014923095703,6.6798529624938965,nan,0.1650826334953308,0.42998623847961426,0.6992188096046448,7.631398677825928,5.168757438659668
106,0.788406111067161,0.0,0.0,0.6608108836226165,1.6988540000000005e-05,0.00020779576152563095,37.602921462617815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10899700224399567,0.6517366170883179,0.8443631529808044,9.620697021484375,7.310624122619629,nan,0.15760132670402527,0.47149473428726196,0.9591763019561768,5.9976654052734375,3.9127702713012695
107,0.7048787884268677,0.0,0.0,0.6998964927624911,1.6961735000000003e-05,0.000372961163520813,38.472338968887925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11294181644916534,0.6161592602729797,0.8633768558502197,9.314668655395508,6.949428558349609,nan,0.19466407597064972,0.3776615858078003,0.7949188947677612,6.7803497314453125,4.1112589836120605
108,0.7130527941153559,0.0,0.0,0.6916823827195913,1.6934960000000004e-05,0.014962378889322281,37.784592661075294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14362432062625885,0.5190805196762085,0.8629950284957886,8.392570495605469,5.522104740142822,nan,0.20850081741809845,0.39267241954803467,0.793719470500946,7.728478908538818,5.311017036437988
109,0.7205887297750451,0.0,0.0,0.6922020569909364,1.6908215000000003e-05,0.000871976837515831,36.008989597670734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11218231916427612,0.602972149848938,0.8667425513267517,9.206184387207031,6.781996726989746,nan,0.15260356664657593,0.45241832733154297,0.7078961730003357,8.28980827331543,6.041787147521973
110,0.7253341119212564,0.0,0.0,0.6841290844604373,1.68815e-05,0.0003890823572874069,36.50211324635893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09719407558441162,0.7031775712966919,0.8646241426467896,9.9171142578125,7.834227561950684,nan,0.14252816140651703,0.574643611907959,1.0487775802612305,6.436088562011719,5.0125298500061035
111,0.7954023238416994,0.0,0.0,0.6601074477657676,1.6854815000000004e-05,0.0004418082535266876,39.53215907793492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11454407870769501,0.5930016040802002,0.8353028893470764,9.006429672241211,6.535199165344238,nan,0.17499783635139465,0.37260597944259644,0.7436659932136536,7.095166206359863,4.244784355163574
112,0.7863465573173016,0.0,0.0,0.6817058916203678,1.6828160000000003e-05,0.022403117269277573,37.40032516885549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.14620867371559143,0.5460948944091797,0.8718637228012085,8.660724639892578,6.018207550048828,nan,0.16136981546878815,0.38673892617225647,0.7531944513320923,7.454178333282471,4.811434268951416
113,0.7988400206522783,0.0,0.0,0.6601053404156119,1.6801535000000004e-05,0.00028117839246988297,36.96727549750358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10753252357244492,0.6388825178146362,0.891993522644043,9.408698081970215,7.091734409332275,nan,0.1754104197025299,0.3837532103061676,0.8511411547660828,6.569599628448486,4.264390468597412
114,0.7589958173339255,0.0,0.0,0.6873370844405144,1.6774940000000004e-05,0.0004122992977499962,36.20866823941469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12594443559646606,0.5928542613983154,0.8841803669929504,9.351892471313477,6.791437149047852,nan,0.18578067421913147,0.3616671562194824,0.7424770593643188,6.906826019287109,4.18298864364624
115,0.7230061198933981,0.0,0.0,0.6783855347894132,1.6748375000000002e-05,0.000228099524974823,37.87624380737543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11102382093667984,0.702845573425293,0.839902400970459,10.289182662963867,8.423524856567383,nan,0.1572900116443634,0.49975886940956116,0.955896258354187,6.350710391998291,4.651858806610107
116,0.6744257043756079,0.0,0.0,0.7116364883258939,1.6721840000000003e-05,0.0003651771694421768,36.31641832366586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11397305130958557,0.5770286917686462,0.8728927373886108,9.129104614257812,6.545307636260986,nan,0.15590199828147888,0.4503120481967926,0.7918025255203247,7.831671237945557,5.9301371574401855
117,0.8521460560150445,0.0,0.0,0.6359501569531858,1.6695335e-05,0.00017676781862974167,37.000711659900844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09279123693704605,0.6709816455841064,0.8423354625701904,9.723457336425781,7.457431316375732,nan,0.15892687439918518,0.5123072266578674,0.9946969151496887,6.2470808029174805,4.629806041717529
118,0.7402008934586775,0.0,0.0,0.6850431363563985,1.6668860000000003e-05,0.0006492743268609047,34.92474286071956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11278016865253448,0.6033059358596802,0.8787124156951904,9.1720552444458,6.645934581756592,nan,0.16568633913993835,0.3948030173778534,0.7374312281608582,7.194833278656006,4.6686110496521
119,0.7511756140738726,0.0,0.0,0.6640677279792726,1.6642415000000003e-05,0.0004533352330327034,37.32312510535121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12177960574626923,0.6117355823516846,0.8870093822479248,9.273012161254883,6.929740905761719,nan,0.1690443754196167,0.4668180048465729,0.7017108201980591,7.854159355163574,5.644163131713867
120,0.7479044219653588,0.0,0.0,0.682813594583422,1.6616e-05,0.00035825371742248535,39.505464440211654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11314785480499268,0.6144182682037354,0.8822030425071716,9.278332710266113,6.867198467254639,nan,0.1551702469587326,0.4825551211833954,0.7455970644950867,8.319321632385254,6.362175941467285
121,0.8017375503623043,0.0,0.0,0.6617081325966865,1.6589615000000002e-05,0.00025020353496074677,37.214728716760874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11801700294017792,0.6880625486373901,0.88298499584198,9.883296012878418,7.615547180175781,nan,0.1860511749982834,0.4746958613395691,0.9310824275016785,6.569985389709473,4.683420658111572
122,0.824566705461848,0.0,0.0,0.6429994432255626,1.6563260000000002e-05,0.007619628682732582,38.48087312094867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11742434650659561,0.63780277967453,0.8874689936637878,9.52600383758545,7.245402812957764,nan,0.16120660305023193,0.4482298493385315,0.6993775963783264,7.894149303436279,5.609224796295166
123,0.7577325978636509,0.0,0.0,0.680529874516651,1.6536935e-05,0.0003378419205546379,38.298938064835966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.10701277107000351,0.5918915271759033,0.8853555917739868,9.234533309936523,6.625045299530029,nan,0.16675317287445068,0.43876785039901733,0.706305205821991,7.517921447753906,5.372697830200195
124,0.7577107809047448,0.0,0.0,0.6675289012491703,1.651064e-05,0.00030217599123716354,37.020734642632306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11611156165599823,0.6103830337524414,0.8864819407463074,9.316481590270996,7.040282249450684,nan,0.15570679306983948,0.4239492118358612,0.7807451486587524,7.9293437004089355,5.743399143218994
125,0.7763842163258232,0.0,0.0,0.680450685787946,1.6484375000000003e-05,0.00020187906920909882,36.70920410845429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09234154224395752,0.7567201852798462,0.7994540333747864,10.557888984680176,8.827159881591797,nan,0.15108954906463623,0.5552764534950256,0.9074624180793762,5.917219161987305,4.418317794799805
126,0.7841662713108235,0.0,0.0,0.6741916320752352,1.6458140000000004e-05,0.02752104215323925,37.469984519295394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12067745625972748,0.6341182589530945,0.8942423462867737,9.490498542785645,7.105020046234131,nan,0.15490829944610596,0.44736289978027344,0.7498818635940552,8.353456497192383,6.442084789276123
127,0.7782914379204158,0.0,0.0,0.6651127254590392,1.6431935e-05,0.00041431188583374023,36.145791941322386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12503093481063843,0.6150838136672974,0.8762980103492737,9.411246299743652,6.8827409744262695,nan,0.14354971051216125,0.545438826084137,1.0400623083114624,6.0962982177734375,4.484305381774902
128,0.6919123875413788,0.0,0.0,0.7006858035456389,1.6405760000000002e-05,0.00021349452435970306,35.50210907496512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.09863588213920593,0.6337912082672119,0.8420976400375366,9.594533920288086,7.218116283416748,nan,0.17091920971870422,0.3893662691116333,0.9245866537094116,5.953221321105957,3.6661057472229004
129,0.7755866311636055,0.0,0.0,0.6574727622792125,1.6379615000000003e-05,0.0004264507442712784,35.443930578418076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.11114851385354996,0.7051635980606079,0.8892508149147034,10.166457176208496,8.112966537475586,nan,0.17195434868335724,0.4473862648010254,0.9469918608665466,6.404426097869873,4.574991703033447
130,0.7627240416768473,0.0,0.0,0.6815674533136189,1.6353500000000002e-05,0.0003817640244960785,36.08666684385389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12833678722381592,0.5934456586837769,0.877422571182251,9.17777156829834,6.511280536651611,nan,0.15500247478485107,0.5128886699676514,0.7942562699317932,8.074219703674316,6.368332386016846
