step,ce,bce,pdlc_tau,accuracy,lr,prior_time,train_time,pdlc_pos_weight,pdlc_pos_frac,pdlc_pair_logit_mean,pdlc_pair_logit_std,pdlc_pair_logit_pos_mean,pdlc_pair_logit_neg_mean,pdlc_logit_gap,pdlc_gamma_pos_mean,pdlc_gamma_neg_mean,pdlc_gamma_gap,pdlc_gamma_saturated_low,pdlc_gamma_saturated_high,pdlc_neff_mean,pdlc_neff_median,pdlc_entropy,pdlc_max_prob,pdlc_prob_gap,pdlc_prior_entropy,pdlc_entropy_reduction,probe/attn_kl_mean,probe/attn_entropy_mean,probe/delta_ce,probe/ce,probe/chance_entropy
798,0.8830725412262836,0.519262076677478,0.24773167073726654,0.6618702772539109,,0.00043961312621831894,39.82466606516391,1.7133218412054703,0.5261581920785829,0.06854424471384846,1.579568124259822,1.022310505672067,-1.5294807755526563,2.551791271500406,0.6399650136008859,0.35730129936200683,0.2826637150719762,0.03690144412485097,0.04164918255401062,3135.0018157958984,3167.360830307007,nan,0.5941369198262691,0.3302265482780058,0.9118511225096881,nan,,,,,
799,0.9210691277403384,0.5543984366058794,0.24773158133029938,0.6339061979670078,,0.0003680828958749771,38.052365988492966,1.7150750913351658,0.5038181329146028,0.010952962249575648,1.4773803220596164,0.8888616140029626,-1.3434793743945193,2.232340955379186,0.6351209115236998,0.36523848319484387,0.2698824289254844,0.03315152203440874,0.029513559861698013,3225.1610832214355,3253.528683423996,nan,0.5903594298288226,0.32908860985480715,0.9495810401858762,nan,,,,,
800,0.8381446004859754,0.4971300355737185,0.24773134291172028,0.6721543476451188,,0.00040133390575647354,40.18354481458664,1.4307791617757175,0.5542953747790307,0.2961726760900092,1.6010916335508227,1.0733270454220474,-1.6678565363399684,2.7411835943348706,0.6481312774121761,0.35608122624398675,0.2920500501058996,0.029116125268437543,0.04576801172945277,3354.116630554199,3383.975326538086,nan,0.6204510871320963,0.3603156366152689,0.8508917435538024,nan,,,,,
801,0.8099171074572951,0.5139871493956889,0.24773171544075012,0.6653505340218544,,0.0006876559928059578,34.80164529103786,1.2779988517286256,0.5298945975955576,0.13214895120290748,1.8473844730760902,1.2695378479838837,-1.5638610807509394,2.8333988948288606,0.6419874262064695,0.3650443595033721,0.2769430656917393,0.04120474314147682,0.05123500256896252,3209.339964866638,3257.4728050231934,nan,0.6366322231478989,0.3778349053754937,0.8488357889582403,nan,,,,,
802,0.7087702275894117,0.43229144667930086,0.24773220717906952,0.7206134302541614,,0.0002492135390639305,37.57120856177062,1.2375243365822826,0.5813231884967536,0.34194591468730096,1.8911476947250776,1.3820900135287957,-1.901985176227754,3.284075188814313,0.6726004844531417,0.3276333545218222,0.34496713196858764,0.04298836635905445,0.07126991257634074,3352.9435591697693,3370.4930419921875,nan,0.655246333219111,0.4102431167048053,0.7615631592343561,nan,,,,,
803,0.7840630662394688,0.4662832685280591,0.24773290753364563,0.6997047425247729,,0.0003808196634054184,38.904495323076844,1.449529128643917,0.5389961621258408,0.14269870841962984,2.040545203257352,1.4925818269257434,-2.0428152472013608,3.535397088038735,0.670494114048779,0.3327685135700449,0.33772560162469745,0.061013966204143344,0.0721420258987564,3092.6015129089355,3129.0745849609375,nan,0.6283064265735447,0.3756396612734534,0.8531664110487327,nan,,,,,
804,1.0131743610254489,0.5979525513830595,0.24773402512073517,0.6031537274830043,,0.0002527562901377678,37.701019308529794,1.9298953871475533,0.4523471910506487,-0.036637390081523336,1.782697333022952,1.1913778205635026,-1.4840682583744638,2.675446080509573,0.6440959330648184,0.35940491213114,0.2846910208463669,0.053108054783592706,0.04588600772603968,3389.829710006714,3397.1592750549316,nan,0.575020176358521,0.3382231048599351,1.0721794425044209,nan,,,,,
805,0.905364895472303,0.5549896441516466,0.24773532152175903,0.6376933061983436,,0.00023949705064296722,37.96872681658715,1.578629045339767,0.5079284571111202,0.11003385247749975,1.6341850311728194,1.0137487584452174,-1.5133163357677404,2.5270650729653426,0.6360159935429692,0.3624056699045468,0.27361032366752625,0.03626867861977945,0.04110452106887852,3140.2143774032593,3171.385543823242,nan,0.5990279801189899,0.34632367126323516,0.9340297922608443,nan,,,,,
806,0.8783199357567355,0.5476144180283882,0.24773655831813812,0.6397575624287128,,0.0003616800531744957,35.79340486694127,1.7480950743192807,0.4722767781931907,-0.2630594807123998,1.75700599886477,1.0512725435073662,-1.383035004728299,2.4343075238029996,0.6422094143927097,0.3578658936894499,0.2843435206450522,0.06451745763018213,0.025298071068334593,3230.0847647190094,3262.1310143470764,nan,0.5900607844814658,0.31742847741406877,0.9752897098660469,nan,,,,,
807,0.7192065379058477,0.48062110871251207,0.24773751199245453,0.6947677908465266,,0.00030491407960653305,40.9459977876395,1.1807997156865895,0.5536282821558416,0.2677258038074797,1.8540742212790065,1.276263889853908,-1.644949258698034,2.921213135821745,0.6528065036982298,0.34949379053432494,0.303312711417675,0.0392799834409967,0.0591971923405481,3143.298176765442,3183.1877279281616,nan,0.6594101600348949,0.3970044205489103,0.7757218761835247,nan,,,,,
808,0.8477582276682369,0.4980006226833211,0.24773822724819183,0.6745887650176883,,0.00021696463227272034,36.41566586960107,1.6098199016414583,0.5237220083363354,0.15902438971534139,2.003827702254057,1.4325262801430654,-1.9048059696797282,3.3373322596307844,0.6642466196790338,0.3328749557258561,0.33137166360393167,0.05598892996427196,0.07165374044319606,3156.6179571151733,3191.026782989502,nan,0.6230868988204747,0.38636602299811784,0.9110401337966323,nan,,,,,
809,0.833909825887531,0.5069869557082711,0.24773918092250824,0.6707729438785464,,0.0002448931336402893,38.22624615672976,1.5246296202603844,0.5231444730889052,0.0195854194180356,1.8956589970039204,1.2361461826294544,-1.6241736390056758,2.8603198076671106,0.6495226696133614,0.3536183403339237,0.295904329046607,0.04883279748084135,0.04839922281166764,3306.784402370453,3315.7451243400574,nan,0.61588349705562,0.35584410923547694,0.8832234519213671,nan,,,,,
810,0.8148186561302282,0.4814397583468235,0.24774020910263062,0.6853055520914495,,0.0003059878945350647,37.89219652302563,1.488091157276358,0.5549256037920713,0.26585958051873604,1.8242211210890673,1.2275709627283504,-1.9506943768064957,3.178265320326318,0.6609257496893406,0.33665011666016653,0.3242756319232285,0.042331270887416395,0.05612639959144872,3389.258913040161,3403.6987085342407,nan,0.632213968783617,0.39675202810030896,0.8439765194780193,nan,,,,,
811,0.85995848296443,0.5267388884240063,0.24774117767810822,0.6604500743560493,,0.00044697336852550507,39.00862319767475,1.5715944326948375,0.48424427933059633,-0.09248605968969059,1.9451701834332198,1.252912975349318,-1.6090300080832094,2.861942979914602,0.6591811431571841,0.3390118191309739,0.3201693254522979,0.057842790842844494,0.04758772630981589,3295.4615182876587,3339.6670207977295,nan,0.6202523023821414,0.38048199319746345,0.9560527303256094,nan,,,,,
812,0.7174624150502495,0.4329346421200171,0.2477421909570694,0.7149441295769066,,0.0004254467785358429,37.0034187361598,1.2389779170189286,0.5766866458579898,0.2988033458918835,2.1230274455156177,1.5675427088935976,-2.184567463482381,3.752110156143317,0.6762370578944683,0.32342817712924443,0.3528088806197047,0.05660074330478437,0.07483965926621394,3041.5453128814697,3072.690532684326,nan,0.6627760678529739,0.4225003544415813,0.7687079576135147,nan,,,,,
813,0.9068145990313496,0.565991992225463,0.2477428913116455,0.6348866631742567,,0.007770193740725517,37.796794448047876,1.6211386218346888,0.4992759167216718,0.057757534285883594,1.5330403291154653,0.9411012556811329,-1.3492872262722813,2.2903884852930787,0.6311048856005073,0.3660989629570395,0.2650059233419597,0.03152344964269105,0.03792676555029573,3226.2909955978394,3235.605860233307,nan,0.5978822291363031,0.3391025724413339,0.9395563612924889,nan,,,,,
814,0.7490740600042045,0.4839897281458434,0.24774330854415894,0.6934632000047714,,0.0002700742334127426,37.39429454971105,1.355087117950461,0.5472762333229184,0.34782251408614684,1.8343545332900248,1.2722642596509104,-1.635943665914965,2.9082079656873248,0.6652214652858675,0.3442531338250774,0.32096832944080234,0.03702304466281792,0.0630340570401473,3320.644504547119,3342.091788291931,nan,0.6509850206784904,0.40540653305652086,0.8145794808988285,nan,,,,,
815,0.8368959647486918,0.512615912797628,0.2477439045906067,0.6623886974994093,,0.00024146586656570435,35.48451597429812,1.495070644072257,0.502310796873644,-0.058854689577856334,1.8685631636762992,1.1548077869738336,-1.479069308605176,2.6338771024384187,0.6584767950698733,0.3462367141037248,0.31224008090794086,0.048638606656719485,0.03429328643179286,3037.640615463257,3053.7790513038635,nan,0.6168266276363283,0.36380781650950667,0.9181295182788745,nan,,,,,
816,0.9504203012620565,0.5604194905536133,0.24774432182312012,0.6256296625360847,,0.006325422786176205,39.70087823085487,1.9144382516678888,0.48818123433738947,0.04585503267298918,1.681656186003238,1.0862578202213626,-1.6714256251161714,2.757683464209549,0.6433842303231359,0.35876698221545666,0.28461724892258644,0.04405596585547755,0.047649807601146676,3075.0726709365845,3119.7530937194824,nan,0.5752728346269578,0.31977189634926617,0.9947636137949303,nan,,,,,
817,0.8614886217692401,0.5528556528443005,0.24774456024169922,0.6484083535615355,,0.0002506561577320099,36.29013514146209,1.5092700410168618,0.5084433695301414,0.11550513449401478,1.7429870693013072,1.1019463693955913,-1.3751659585977904,2.477112314081751,0.6347830798476934,0.370448263201979,0.2643348150886595,0.03452521050667201,0.044285268410391154,3268.668974876404,3302.834143638611,nan,0.6143526018131524,0.36107936076587066,0.9057063623331487,nan,,,,,
818,0.9025187820661813,0.5326925863773795,0.2477446049451828,0.6528304901439697,,0.00025004148483276367,39.293264623731375,1.6898792826978024,0.5103696810547262,0.11066406378813554,1.848853631527163,1.2093427784393498,-1.704218091275834,2.913560873697861,0.6566883837804198,0.3435180695087183,0.3131703124381602,0.0505580784446682,0.053480040746762825,3315.1467986106873,3322.810489177704,nan,0.614022184163332,0.3819941417896189,0.9509054108639248,nan,,,,,
819,0.7589773234794848,0.443902111837815,0.24774415791034698,0.7068979274481535,,0.0002477914094924927,40.03788504656404,1.3878686421376187,0.5355123255867511,0.044084649765864015,2.281512347399257,1.6602725634347735,-2.2154589585625217,3.8757315296825254,0.6854265383444726,0.3123536125931423,0.373072924092412,0.07817438194019743,0.0783421632468162,3172.758379459381,3196.138638973236,nan,0.644896631129086,0.40245811888598837,0.8508701556129381,nan,,,,,
820,0.8431710552540608,0.49119741667527705,0.247743621468544,0.6786768706515431,,0.01613420806825161,39.01521306484938,1.505669636913808,0.5464468020945787,-0.025792467764404137,1.6127438728581183,1.0058158446772723,-1.5367785673297476,2.542594453356287,0.6455232109874487,0.3571945719013456,0.2883286392316222,0.0437172476880221,0.026916766259745373,3652.022132873535,3662.477062225342,nan,0.6085955076850951,0.3508383640291868,0.8604993573389947,nan,,,,,
821,0.8662450885167345,0.5021091925736982,0.2477433681488037,0.6671527768485248,,0.00043957028537988663,35.66325357463211,1.5622148623806424,0.5126155340112746,0.02071767753295717,2.010812549619004,1.365270469985262,-1.903503562323749,3.268774043826852,0.6690826071426272,0.3347481819218956,0.33433442609384656,0.05828254527096988,0.048931561733837725,3048.6399116516113,3083.6893248558044,nan,0.6223789164796472,0.3886733222316252,0.9236853190232068,nan,,,,,
822,0.7670080721436534,0.49269260665460024,0.24774260818958282,0.6877377289347351,,0.007498673163354397,38.71163212135434,1.2945873342396226,0.5423690255265683,0.032871298354621103,1.6911486873868853,1.0163337977865012,-1.4170729821780697,2.4334067882591626,0.6418615584261715,0.358137244664249,0.28372431360185146,0.03796653267556849,0.033388356931709495,3499.9135885238647,3490.9442739486694,nan,0.6377420532517135,0.3700117811677046,0.8123171600745991,nan,,,,,
823,0.8340276910239481,0.5010364970366936,0.24774202704429626,0.6750180998351425,,0.0003199959173798561,41.94807801023126,1.5017637182027102,0.5287952495273203,0.16146872651734157,1.8917055649217218,1.2757271039299667,-1.6841915306285955,2.95991866273107,0.6562511818483472,0.3451216994144488,0.31112948106601834,0.042765721426349046,0.057806905601182734,3754.3257236480713,3806.729729652405,nan,0.63448595860973,0.39164056722074747,0.8847320618806407,nan,,,,,
824,0.8027705014683306,0.4992600210657656,0.2477419078350067,0.6803043961990625,,0.0002534538507461548,39.874651765450835,1.399698240649741,0.5320760135073215,0.28106390317907426,1.9362306357361376,1.357403436122695,-1.6830497410264798,3.040453166788211,0.6646560239605606,0.3369186938070925,0.32773732859641314,0.0398366422984886,0.07671139449621478,2957.9674305915833,2980.644510269165,nan,0.6464868334587663,0.4155157006898662,0.8598337303046719,nan,,,,,
825,0.7252830867655575,0.39157943543978035,0.24774178862571716,0.7360438583418727,,0.003936829976737499,39.18839196488261,1.3007707172073424,0.5740768446121365,-0.029582386028778274,2.315109795657918,1.6498787350792554,-2.3220503989141434,3.9719291723158676,0.6937211528420448,0.3050447909045033,0.3886763621121645,0.08497377407203999,0.06708557278398075,3168.3808913230896,3195.0380902290344,nan,0.6488675563596189,0.41131817031418905,0.7994199919921812,nan,,,,,
826,0.7984485532506369,0.49019810995378066,0.24774186313152313,0.6833777921274304,,0.005013292655348778,39.27061417885125,1.4255088060745038,0.5337264523841441,0.07055255441810004,1.8467845374252647,1.2351138896192424,-1.661113742600719,2.896227662655292,0.6551802987232804,0.34475802307133563,0.3104222761467099,0.04560159067489167,0.04872747058328741,3465.3752908706665,3490.56938457489,nan,0.6285178111866117,0.3765943877515383,0.8561440710909665,nan,,,,,
827,0.7802427581336815,0.4742333349167893,0.24774202704429626,0.6813725701067597,,0.00045974738895893097,39.98759344033897,1.4393235307506984,0.5607007388025522,0.2552332164304971,1.8662986257113516,1.2821595128552872,-1.9896892716060393,3.2718488146201707,0.6581001873128116,0.3371759814035613,0.3209242047742009,0.044235610860141605,0.059380107497872814,3093.1846075057983,3135.577953338623,nan,0.6214842612389475,0.36410375414197915,0.8160937026841566,nan,,,,,
828,0.9223945112316869,0.5436132229106079,0.24774202704429626,0.6393525926396251,,0.007406413555145264,39.806490486487746,1.7774793871576549,0.48959874268621206,0.05302053670334317,1.8844999035354704,1.3680803849783842,-1.842420602857601,3.210501000256045,0.6607007826678455,0.3460596453951439,0.31464113760739565,0.062138073781259795,0.05606094992913313,3053.3897528648376,3078.73633480072,nan,0.5926083326339722,0.3563658177590696,0.9867166776675731,nan,,,,,
829,0.8576729365158826,0.5214171359111788,0.2477419376373291,0.655538514489308,,0.0004068911075592041,39.0985871553421,1.4790606232418213,0.5433681071735919,0.0544874987217554,1.4107329046237282,0.7902906141825952,-1.3629388956032926,2.1532295117358444,0.6261892737820745,0.37307472548855003,0.25311454851180315,0.027770977049740964,0.021860889284710083,3150.230178833008,3169.9702558517456,nan,0.596565141575411,0.32006614631973207,0.8554984447837342,nan,,,,,
830,0.8266077354055597,0.5038814664549136,0.24774177372455597,0.6739557574037462,,0.005762836895883083,39.48188664764166,1.4525889618089423,0.5343703131657094,0.142145101467122,1.7813973734155297,1.2719550485853688,-1.7596390979888383,3.0315941239969106,0.6488986895419657,0.35578498868562747,0.2931136996485293,0.053458329883028455,0.058878652038401924,3519.453174829483,3536.931352853775,nan,0.6150845219381154,0.35066745287622325,0.8636759165674448,nan,,,,,
831,0.7999498953577131,0.4931763646163745,0.24774160981178284,0.6777833427768201,,0.00044497381895780563,36.76509323902428,1.5150006734475028,0.537413222482428,0.1758130932057611,1.841047783382237,1.2310372869105777,-1.7454831735230982,2.9765204651048407,0.6604085862636566,0.33757261181017384,0.3228359753265977,0.045160900529232606,0.05199731872744451,3350.4446926116943,3378.5711851119995,nan,0.6353044253773987,0.3922952817156329,0.8545547175453976,nan,,,,,
832,0.8924153376719914,0.5740054172929376,0.24774160981178284,0.6320255999453366,,0.00040950998663902283,36.96754681132734,1.5959766953019425,0.4990170777309686,0.06688171855421388,1.5443788242992014,0.9626961437461432,-1.2685093262116425,2.2312054583162535,0.6227649934589863,0.37968315521720797,0.24308183882385492,0.03399116727689444,0.03792762211240319,3609.2203340530396,3645.1729774475098,nan,0.5922269802540541,0.32259962483658455,0.9240874135866761,nan,,,,,
833,0.8171388631744776,0.43340449070819886,0.24774177372455597,0.7101167908404022,,0.0004771314561367035,38.60948545113206,1.4459702528984053,0.555611181538552,-0.06355621058901306,2.028034999035299,1.3806999743101187,-2.2414280505036004,3.6221280417521484,0.6768580134958029,0.3217144163500052,0.3551435978151858,0.06642517089494504,0.04479482336643059,3125.4881591796875,3144.06520652771,nan,0.6230654218234122,0.3818376160124899,0.8582312067301245,nan,,,,,
834,0.8842398046690505,0.536097425785556,0.24774213135242462,0.6517732569482177,,0.007315305061638355,36.3907188763842,1.652646463669953,0.5059827398508787,0.17533883453143062,1.8805748876184225,1.336912324622972,-1.7429564648409723,3.079868796070514,0.6538155083544552,0.3545852351890062,0.29923027427867055,0.04643246415668045,0.0604495693333833,3153.509754180908,3191.816131591797,nan,0.6060544596984982,0.3664828598703025,0.9398833695340727,nan,,,,,
835,0.7661771537386812,0.45415478764334694,0.24774256348609924,0.7029452323913574,,0.0077092694118618965,38.29033401608467,1.3564935619942844,0.5575128041673452,0.09229163595591672,1.8446109070209786,1.1621950146218296,-1.7064709249680163,2.8686659605882596,0.6647853385657072,0.3300933543359861,0.3346919841133058,0.049676526498540596,0.044975851742037776,3271.290838241577,3296.707088470459,nan,0.6399975148960948,0.3913020235777367,0.821731144329533,nan,,,,,
836,0.8170225135690998,0.5402439635363407,0.24774307012557983,0.6509220853913575,,0.0004754886031150818,38.003707273863256,1.4280626200779807,0.521418193820864,0.19150382780276232,1.6085800090804696,1.0167945498542394,-1.311756418836012,2.328550949750934,0.6335034118965268,0.3683526072418317,0.26515080500394106,0.02723119468796753,0.04296906760100683,3546.1796193122864,3554.5467596054077,nan,0.6220832231920213,0.3549179290566826,0.8622448479291052,nan,,,,,
837,0.8531107489543501,0.543662846335792,0.24774356186389923,0.6479391194880009,,0.00047863833606243134,40.21529222186655,1.574789900914766,0.5026144566945732,0.08844860106546548,1.8694757134653628,1.3266455763950944,-1.7495203075490053,3.076165877355379,0.6460502352565527,0.35666146273433696,0.2893887725658715,0.05328426691628607,0.05462937343412477,3201.041965007782,3223.5191197395325,nan,0.6112257360946387,0.35567108061513864,0.91328537883237,nan,,,,,
838,0.8044209209415385,0.48523127151702283,0.24774372577667236,0.682394852861762,,0.0004022940993309021,38.698315953835845,1.4596034920832608,0.5356595206540078,0.11844250329340866,2.0124190831556916,1.4519717493008102,-1.9527467990410514,3.404718545585638,0.6612537796609104,0.3383842641096635,0.3228695155121386,0.05473943524179958,0.057758255617955,3159.0972394943237,3166.9199919700623,nan,0.6244683121331036,0.3706462720874697,0.8612569940742105,nan,,,,,
839,0.7144269746495411,0.42916469028750726,0.24774394929409027,0.7127355593256652,,0.005576487630605698,39.01585553679615,1.224849973950768,0.6000572487246245,0.28756601023451367,1.805678962438833,1.4089603674219688,-1.9915437149829813,3.400504073324555,0.663166044279933,0.3548918469095952,0.3082741992548108,0.05397167978320028,0.06808068780810572,3610.2414979934692,3641.942250728607,nan,0.638759053312242,0.3720637618243927,0.7268087260381435,nan,,,,,
840,0.7314922291407129,0.46747734788732487,0.24774432182312012,0.691247810376808,,0.0004266919568181038,40.48203530628234,1.344674156858673,0.5392848430201411,0.29277682843348884,2.3000357900746167,1.7806334769702516,-2.3440668189032294,4.1247003297903575,0.6766947330906987,0.32695800378132844,0.34973672963678837,0.07192633395510306,0.1003622309717116,3101.2080812454224,3136.1125345230103,nan,0.6523251333273947,0.40689670530264266,0.8205038047381095,nan,,,,,
841,0.7548370502190664,0.48817860132839996,0.24774476885795593,0.6850698622874916,,0.00036028772592544556,36.22261063661426,1.234382947535778,0.5577050463762134,0.14017843457804702,1.730343577452004,1.1356070501533395,-1.6111878206975234,2.746794867925928,0.641360454261303,0.3607700581487734,0.28059039590880275,0.040910805628153746,0.048446391159814084,3010.289463996887,3027.1312112808228,nan,0.6287567117251456,0.35285252122412203,0.7809233149164356,nan,,,,,
842,0.7768251187226269,0.500813415106677,0.24774476885795593,0.678726876154542,,0.00044048577547073364,38.60265587083995,1.225835307050147,0.5562077520880848,0.27583336089082877,1.5239673752803355,0.9897970750025706,-1.4304053415271483,2.420202434164821,0.6360633969306946,0.3630005902668927,0.2730628056451678,0.026688902875037,0.047670006518350405,3744.18466091156,3757.606213569641,nan,0.6306857606396079,0.3649573832954047,0.7977580429869704,nan,,,,,
843,0.8032315604723408,0.4770677213437011,0.24774481356143951,0.6843828787095845,,0.00046066101640462875,42.62848384771496,1.3755318427138263,0.5501228405628353,0.14889354452134285,1.9217976618092507,1.3632450289005646,-1.9779671367577976,3.341212164494209,0.6551742968149483,0.34163367666678823,0.3135406216606498,0.05486375851604208,0.06132097099907696,2990.309403896332,2995.996991634369,nan,0.621820324100554,0.3637613628816325,0.8378267240477726,nan,,,,,
844,0.800795788760297,0.46056261918056407,0.2477448582649231,0.6920723537914455,,0.0004995847120881081,38.72226424422115,1.4360015704878606,0.5405403859913349,0.09570419952160591,2.199114411137998,1.5967142442023032,-2.1514016936707776,3.7481159353119438,0.6729203416034579,0.3274947100726422,0.3454256309196353,0.06878137442799925,0.0745637914147892,3371.31281042099,3426.009970188141,nan,0.6261720950715244,0.3780096199407126,0.8649563022190705,nan,,,,,
845,0.8084609639336122,0.5130552291993808,0.24774502217769623,0.6705752019770443,,0.00024974066764116287,39.282442457042634,1.5470301139284857,0.5070050109643489,0.07578750369475529,2.19635487976484,1.6068573252123315,-2.015252228501595,3.6221095571963815,0.6569142700172961,0.34046567241239245,0.3164485967718065,0.06503270627410984,0.07656893786042929,3322.93723487854,3367.4322633743286,nan,0.6221020820084959,0.37062356617025216,0.8954574335366488,nan,,,,,
846,0.8412962799193338,0.5191541825979584,0.2477455586194992,0.6680012834258378,,0.0004899613559246063,38.92920373566449,1.4340719881256518,0.5336666072253138,0.2031265691093722,1.6236824629595503,1.083468473778339,-1.5476859237533063,2.6311543803894892,0.6464257501065731,0.353028857789468,0.29339689388871193,0.03324279527220497,0.05445479490432881,3176.073705673218,3181.8450694084167,nan,0.6193562964908779,0.37154930739779957,0.8704648559069028,nan,,,,,
847,0.6915350270319323,0.4206277300891088,0.2477460503578186,0.7300550984218717,,0.00045549310743808746,37.53833771310747,1.1711073723563459,0.5776018572505563,0.27429953780938376,2.31694990536198,1.7196982067107456,-2.2217770057031885,3.9414751635631546,0.6815421469509602,0.3233317932135833,0.35821035457774997,0.05733155613904728,0.0749744274315276,3169.8049659729004,3219.1100883483887,nan,0.6777843479067087,0.4532110421860125,0.7609981753921602,nan,,,,,
848,0.7960374199901707,0.5125430565676652,0.24774621427059174,0.6722906490322202,,0.0004958435893058777,37.84147616382688,1.3098106429097243,0.5531176559161395,0.22798345091382544,1.5381427409593016,0.9903518076607725,-1.4323388163320487,2.4226906336989487,0.6311884638853371,0.3690898006898351,0.2620986634865403,0.02557232509809637,0.040877852257040104,3571.7308645248413,3592.6018648147583,nan,0.6239951893221587,0.35535743997752434,0.8086835865397006,nan,,,,,
849,0.804879336967133,0.44827064404671546,0.2477465569972992,0.7008339236490428,,0.0004102680832147598,38.719739000312984,1.498781824397156,0.5429184774402529,-0.029857631139748264,1.992431410588324,1.3589698616997339,-1.932318522944115,3.291288388427347,0.6794648570939898,0.3219070327759255,0.3575578243471682,0.060752795427333695,0.03826638117689063,2973.3970103263855,2979.5354323387146,nan,0.6310459922533482,0.3944661635614466,0.871205064249807,nan,,,,,
850,0.8960117269307375,0.5390673152505769,0.2477470189332962,0.6405848839785904,,0.00039909593760967255,37.69324032589793,1.8097358661980252,0.5004436287563294,-0.003287393083155621,1.7060572053305805,1.1292001797155535,-1.6707038509848644,2.7999040508293547,0.6497132400982082,0.34728393474506447,0.3024293053895235,0.04852660430313105,0.038994583608428,3110.65385055542,3137.851791381836,nan,0.5877431714907289,0.3330792910710443,0.9569656066159951,nan,,,,,
851,0.8230727711488726,0.48428141759723076,0.24774734675884247,0.6832348469179124,,0.00023076403886079788,39.39973396062851,1.5871758401481202,0.5282051218673587,0.09798859280635952,2.0021853272337466,1.4012696082354523,-1.8138241318520159,3.215093755396083,0.6726164119318128,0.3444626965920179,0.3281537154689431,0.05708418258302572,0.056205062447043375,3349.2101764678955,3408.5972509384155,nan,0.6279499095398933,0.3922921194607625,0.8925905809082906,nan,,,,,
852,0.8050008601276204,0.46834833679167787,0.24774762988090515,0.6952747460454702,,0.0004514399915933609,39.57670399360359,1.4163486761099193,0.5628196385223418,0.2770994239272113,1.898220865870826,1.323410487431829,-1.9013132102463715,3.224723678358714,0.6603778451681137,0.33929197132238187,0.3210858735255897,0.04403071213241283,0.06541649240051584,3243.6513662338257,3275.4975509643555,nan,0.6311045105103403,0.37992952164495364,0.8326836521737278,nan,,,,,
853,0.669694896969304,0.42014293068132247,0.2477480173110962,0.7307722652330995,,0.0004432452842593193,39.98168145865202,1.0873529992022668,0.569797373842448,0.23061610170822178,2.3229683296522126,1.7157447331992444,-2.220925957924919,3.936670718161622,0.6827762015163898,0.3237295531289419,0.35904664639383554,0.06725900513411176,0.07946595478369778,2934.5950536727905,2979.863084793091,nan,0.6707042856141925,0.42730773956282064,0.7535309770028107,nan,,,,,
854,0.8856931228656322,0.5480697598686675,0.24774838984012604,0.6405953487847,,0.0074867745861411095,36.7601255485788,1.657799636508571,0.5177207093220204,0.07668041466422437,1.3760436860611662,0.8119519273459446,-1.214961039760965,2.026912970090052,0.6325915642082691,0.373501694703009,0.2590898689813912,0.025593008091615133,0.019080501980027975,3198.8980379104614,3207.1939306259155,nan,0.5976587820332497,0.3339823917922331,0.9065185922663659,nan,,,,,
855,0.797883916500723,0.4997838791896356,0.24774862825870514,0.676787682576105,,0.0002261437475681305,39.49714193865657,1.4535476776654832,0.5192755695898086,-0.023057238391629653,2.016624099574983,1.4640096255461685,-1.9044708304863889,3.36848046828527,0.6523065203800797,0.3475164959236281,0.3047900255769491,0.06643414821371607,0.06059388421351741,3053.109923362732,3085.4932498931885,nan,0.6193218983244151,0.35774194420082495,0.8707688199938275,nan,,,,,
856,0.9409512142883614,0.5829583366285078,0.24774879217147827,0.6274482554290444,,0.0004638480022549629,39.2899149665609,1.70408903437783,0.4850299837999046,0.040004078238780494,1.477534274396021,0.8280389069695957,-1.1167209029663354,1.944759805148351,0.628773741889745,0.37190518458373845,0.25686855893582106,0.026425040788353726,0.026719953882547998,3526.6384201049805,3545.040961742401,nan,0.601044868119061,0.35265172994695604,0.9725301215657964,nan,,,,,
857,0.7388672449451406,0.43636376166250557,0.24774888157844543,0.7181205139495432,,0.00036834459751844406,40.10482806805521,1.3087103303987533,0.5782703729346395,0.36278168017815915,2.06160559784621,1.448130688208039,-2.0377312066266313,3.4858619195292704,0.6773059545084834,0.3237738148163771,0.35353213967755437,0.04436919910767756,0.07332719462158366,3315.189127922058,3360.4185428619385,nan,0.6539061907678843,0.41659643160528503,0.7833805525442585,nan,,,,,
858,0.8777303498791298,0.5399260790436529,0.24774892628192902,0.6451516291126609,,0.0004744408652186394,37.200810548849404,1.6238730175537057,0.4762625778093934,-0.017739191996952286,2.3111220170394517,1.6849370442905638,-2.016500009558513,3.7014370424149092,0.6606972017325461,0.34035938908346,0.3203378124162555,0.0734655024431845,0.07630479442661908,3335.9131565093994,3391.302124977112,nan,0.619189437944442,0.3831821727544593,0.9744616801617667,nan,,,,,
859,0.7618114282668103,0.46621464875261154,0.24774862825870514,0.6992142554372549,,0.000747043639421463,36.045046363025904,1.2702707490461762,0.5748506961390376,0.32051279092956975,1.7522512995637953,1.1850973582695588,-1.7327690475794952,2.9178664200517233,0.6567990584298968,0.34186421034974046,0.31493484834209085,0.030973860387391028,0.047408753136437554,3197.4050579071045,3228.2743759155273,nan,0.6491403407417238,0.40240386582445353,0.7843608190742088,nan,,,,,
